SAMPL6 Molecule ID,canonical isomeric SMILES,canonical isomeric SMILES w/o counter ions,MW,Heavy atom count,Rotatable bond count,Heteroatom count,Heteroatom to carbon ratio,Ring system count,Max ring size,Microstate count,MAE,MAE_lower_CI,MAE_upper_CI,RMSE,RMSE_lower_CI,RMSE_upper_CI
SM01,c1cc2c(cc1O)c3c(o2)C(=O)NCCC3,c1cc2c(cc1O)c3c(o2)C(=O)NCCC3,217.22,16.0,0.0,4.0,0.33,1.0,14.0,8.0,0.7245714285714286,0.5071428571428573,0.9874285714285717,1.0197646787372074,0.6478999040857205,1.419063071184646
SM02,c1ccc2c(c1)c(ncn2)Nc3cccc(c3)C(F)(F)F,c1ccc2c(c1)c(ncn2)Nc3cccc(c3)C(F)(F)F,289.26,21.0,3.0,6.0,0.4,2.0,10.0,11.0,1.0139999999999998,0.8737142857142859,1.1511428571428572,1.095524662303084,0.962657037282007,1.2239164303870702
SM03,c1ccc(cc1)Cc2nnc(s2)NC(=O)c3cccs3,c1ccc(cc1)Cc2nnc(s2)NC(=O)c3cccs3,301.39,20.0,5.0,6.0,0.43,3.0,6.0,16.0,2.3902857142857137,1.790571428571429,3.0102857142857142,3.0207974349262723,2.4225193497679234,3.5805442523249376
SM04,c1ccc2c(c1)c(ncn2)NCc3ccc(cc3)Cl,c1ccc2c(c1)c(ncn2)NCc3ccc(cc3)Cl,269.73,19.0,3.0,4.0,0.27,2.0,10.0,11.0,0.9834285714285712,0.8148571428571426,1.1537142857142857,1.1094065337570609,0.937452474985875,1.276053066518563
SM05,c1ccc(c(c1)NC(=O)c2ccc(o2)Cl)N3CCCCC3,c1ccc(c(c1)NC(=O)c2ccc(o2)Cl)N3CCCCC3,304.77,21.0,4.0,5.0,0.31,3.0,6.0,9.0,1.5851428571428572,1.2417142857142858,1.939428571428572,1.8994721071166816,1.5599578748891176,2.2082067708566475
SM06,c1cc2cccnc2c(c1)NC(=O)c3cc(cnc3)Br,c1cc2cccnc2c(c1)NC(=O)c3cc(cnc3)Br,328.16,20.0,3.0,5.0,0.33,2.0,10.0,12.0,1.6707692307692308,1.4123076923076925,1.9450769230769231,1.9919499530321076,1.708197880808895,2.272419923273933
SM07,c1ccc(cc1)CNc2c3ccccc3ncn2,c1ccc(cc1)CNc2c3ccccc3ncn2,235.28,18.0,3.0,3.0,0.2,2.0,10.0,11.0,1.5097142857142858,1.1131428571428572,1.9591428571428575,1.964756618878932,1.4823253932347549,2.4086635298438845
SM08,Cc1ccc2c(c1)c(c(c(=O)[nH]2)CC(=O)O)c3ccccc3,Cc1ccc2c(c1)c(c(c(=O)[nH]2)CC(=O)O)c3ccccc3,293.32,22.0,3.0,4.0,0.22,2.0,10.0,8.0,0.8734285714285714,0.6288571428571429,1.1391428571428572,1.1656966035073495,0.8735346914363831,1.4275933794827076
SM09,COc1cccc(c1)Nc2c3ccccc3ncn2.Cl,COc1cccc(c1)Nc2c3ccccc3ncn2,251.28,19.0,3.0,4.0,0.27,2.0,10.0,11.0,1.0554285714285714,0.8677142857142857,1.2651428571428571,1.2123601539382358,0.97635327330107,1.4719520566726545
SM10,c1ccc(cc1)C(=O)NCC(=O)Nc2nc3ccccc3s2,c1ccc(cc1)C(=O)NCC(=O)Nc2nc3ccccc3s2,311.36,22.0,6.0,6.0,0.38,2.0,9.0,33.0,2.2357142857142853,1.6225714285714283,2.9074285714285715,2.9764461071169133,2.192879385648012,3.7278381325987238
SM11,c1ccc(cc1)n2c3c(cn2)c(ncn3)N,c1ccc(cc1)n2c3c(cn2)c(ncn3)N,211.22,16.0,1.0,5.0,0.45,2.0,9.0,20.0,0.7865714285714286,0.532,1.0585714285714287,1.1100617743428258,0.7843668966570609,1.3915808071603832
SM12,c1ccc2c(c1)c(ncn2)Nc3cccc(c3)Cl.Cl,c1ccc2c(c1)c(ncn2)Nc3cccc(c3)Cl,255.7,18.0,2.0,4.0,0.29,2.0,10.0,11.0,1.0540000000000005,0.8474285714285715,1.2597142857142862,1.2239479447380806,1.0232483290272911,1.403567902576451
SM13,Cc1cccc(c1)Nc2c3cc(c(cc3ncn2)OC)OC,Cc1cccc(c1)Nc2c3cc(c(cc3ncn2)OC)OC,295.34,22.0,4.0,5.0,0.29,2.0,10.0,11.0,1.0051428571428571,0.76,1.2614285714285716,1.2600181404589834,0.9914967041224668,1.512221639084128
SM14,c1ccc(cc1)n2cnc3c2ccc(c3)N,c1ccc(cc1)n2cnc3c2ccc(c3)N,209.25,16.0,1.0,3.0,0.23,2.0,9.0,6.0,2.7245454545454546,1.7274242424242423,3.8996969696969694,5.262559004203874,3.2961187000544268,6.949499982013093
SM15,c1ccc2c(c1)ncn2c3ccc(cc3)O,c1ccc2c(c1)ncn2c3ccc(cc3)O,210.23,16.0,1.0,3.0,0.23,2.0,9.0,4.0,1.0198611111111109,0.8461111111111114,1.1993055555555556,1.2775144052242842,1.087589715328758,1.4581228419520156
SM16,c1cc(c(c(c1)Cl)C(=O)Nc2ccncc2)Cl,c1cc(c(c(c1)Cl)C(=O)Nc2ccncc2)Cl,267.11,17.0,3.0,5.0,0.42,2.0,6.0,8.0,1.0384126984126982,0.8538095238095239,1.2447619047619043,1.31399065010807,1.0435029528939592,1.5699949448912651
SM17,c1ccc(cc1)CSc2nnc(o2)c3ccncc3,c1ccc(cc1)CSc2nnc(o2)c3ccncc3,269.32,19.0,4.0,5.0,0.36,3.0,6.0,8.0,1.19,0.9111428571428573,1.482857142857143,1.4625818658405807,1.1578489908940135,1.741611733013828
SM18,c1ccc2c(c1)c(=O)[nH]c(n2)CCC(=O)Nc3ncc(s3)Cc4ccc(c(c4)F)F,c1ccc2c(c1)c(=O)[nH]c(n2)CCC(=O)Nc3ncc(s3)Cc4ccc(c(c4)F)F,426.44,30.0,7.0,9.0,0.43,3.0,10.0,53.0,0.6170731707317072,0.483780487804878,0.7597560975609756,0.8889333152854552,0.7018451291886648,1.0603353128184292
SM19,CCOc1ccc2c(c1)sc(n2)NC(=O)Cc3ccc(c(c3)Cl)Cl,CCOc1ccc2c(c1)sc(n2)NC(=O)Cc3ccc(c(c3)Cl)Cl,381.28,24.0,6.0,7.0,0.41,2.0,9.0,15.0,2.228571428571429,1.6380000000000001,2.8874285714285715,2.916335273690497,2.124060800851587,3.6675394632213183
SM20,c1cc(cc(c1)OCc2ccc(cc2Cl)Cl)/C=C/3\C(=O)NC(=O)S3,c1cc(cc(c1)OCc2ccc(cc2Cl)Cl)/C=C/3\C(=O)NC(=O)S3,380.25,24.0,4.0,7.0,0.41,3.0,6.0,4.0,1.6908108108108109,1.4378378378378378,1.9459459459459456,1.8602077768284304,1.6177971342438358,2.091505987870294
SM21,c1cc(cc(c1)Br)Nc2c(cnc(n2)Nc3cccc(c3)Br)F,c1cc(cc(c1)Br)Nc2c(cnc(n2)Nc3cccc(c3)Br)F,438.09,23.0,4.0,7.0,0.44,3.0,6.0,25.0,1.9951428571428569,1.4488571428571424,2.572,2.6038932389788947,2.0061541031820767,3.16888443642689
SM22,c1cc2c(cc(c(c2nc1)O)I)I,c1cc2c(cc(c(c2nc1)O)I)I,396.95,13.0,0.0,4.0,0.44,1.0,10.0,4.0,1.6138571428571429,1.1761428571428572,2.088571428571429,2.5361875212328333,1.854008013544093,3.1358580507232325
SM23,CCOC(=O)c1ccc(cc1)Nc2cc(nc(n2)Nc3ccc(cc3)C(=O)OCC)C,CCOC(=O)c1ccc(cc1)Nc2cc(nc(n2)Nc3ccc(cc3)C(=O)OCC)C,420.46,31.0,10.0,8.0,0.35,3.0,6.0,27.0,1.1197142857142857,0.7977142857142858,1.475142857142857,1.5089835746526297,1.1027148316768032,1.8926119517745843
SM24,COc1ccc(cc1)c2c3c(ncnc3oc2c4ccc(cc4)OC)NCCO,COc1ccc(cc1)c2c3c(ncnc3oc2c4ccc(cc4)OC)NCCO,391.42,29.0,7.0,7.0,0.32,3.0,9.0,26.0,1.0057142857142856,0.7599999999999999,1.264,1.2516526218221595,0.996909510150531,1.4847260449562498
