,MAE,MAE_lower_CI,MAE_upper_CI,Molecule ID,RMSE,RMSE_lower_CI,RMSE_upper_CI
17,0.644827586,0.497931034,0.797758621,SM18,0.875027093,0.689567581,1.042092557
0,0.8436,0.5684,1.1852,SM01,1.160249973,0.720308267,1.624336172
23,0.8676,0.5964,1.162,SM24,1.134067017,0.812960024,1.421701797
10,1.0024,0.7,1.3364,SM11,1.285544243,0.925237267,1.606514239
12,1.062,0.7388,1.396,SM13,1.351862419,1.001053445,1.659632489
3,1.1268,0.9264,1.33,SM04,1.236241077,1.046281033,1.43152087
15,1.138125,0.926875,1.37125,SM16,1.3819378,1.088968357,1.664296022
7,1.1472,0.8552,1.446,SM08,1.371454702,1.057043045,1.658994876
1,1.1576,1.0088,1.2968,SM02,1.214969958,1.078306079,1.344319902
8,1.1608,0.9396,1.4172,SM09,1.317115029,1.034949274,1.6254464
11,1.166,0.9104,1.4296,SM12,1.336627098,1.097774112,1.552353053
14,1.179074074,0.973888889,1.388888889,SM15,1.419827193,1.209292723,1.618045231
16,1.1848,0.8436,1.548,SM17,1.487889781,1.091587834,1.83335103
22,1.32,0.9064,1.7616,SM23,1.704241767,1.208420457,2.143874996
4,1.592,1.1872,1.9972,SM05,1.905365057,1.518671788,2.249493276
5,1.813469388,1.509795918,2.120204082,SM06,2.12586213,1.80542154,2.428824357
6,1.8496,1.346,2.3692,SM07,2.276231974,1.738081701,2.739432788
19,1.856666667,1.586296296,2.125925926,SM20,1.994205495,1.734863641,2.239360855
21,1.949038462,1.381346154,2.579230769,SM22,2.908790722,2.121333035,3.609362558
18,2.1464,1.5768,2.8312,SM19,2.678563794,1.920324972,3.531733852
9,2.2516,1.5488,3.0248,SM10,2.94401019,2.033348962,3.842330022
20,2.3176,1.6708,2.9892,SM21,2.862419955,2.170098615,3.503776819
2,2.5724,1.8084,3.3492,SM03,3.228037794,2.467933549,3.896063655
13,3.454565217,2.066521739,5.074347826,SM14,6.247403461,3.902550448,8.204371714