,MAE,MAE_lower_CI,MAE_upper_CI,Molecule ID,RMSE,RMSE_lower_CI,RMSE_upper_CI
17,0.6448275862068965,0.4993103448275861,0.7993103448275861,SM18,0.8750270931766077,0.7006868551396673,1.0432773294799886
0,0.8436000000000002,0.5780000000000005,1.1920000000000004,SM01,1.1602499730661493,0.7362798381050512,1.638629915508685
23,0.8676,0.6124,1.1727999999999998,SM24,1.1340670174200465,0.8253774893950041,1.4352797636697872
10,1.0024000000000002,0.684,1.3432000000000002,SM11,1.28554424272368,0.9157095609416777,1.5982402823105168
12,1.0619999999999998,0.7296,1.4163999999999999,SM13,1.3518624190353101,0.9929008006845399,1.6690715982245938
3,1.1267999999999998,0.9079999999999998,1.3251999999999997,SM04,1.2362410768130945,1.031819751700848,1.4108749058651515
15,1.1381249999999998,0.925625,1.3714583333333332,SM16,1.3819378000956963,1.0907155525922727,1.666348928045984
7,1.1472000000000002,0.8688000000000001,1.4268,SM08,1.37145470213201,1.0644716999526103,1.6375799217137466
1,1.1576,1.0048000000000001,1.304,SM02,1.2149699584763403,1.0762713412518239,1.3494295090889334
8,1.1608,0.9284,1.4216,SM09,1.317115029145139,1.0152379031537386,1.6481638268084882
11,1.1660000000000001,0.9148,1.4260000000000002,SM12,1.3366270983337127,1.0919340639434234,1.558687909749736
14,1.1790740740740742,0.9794444444444445,1.3938888888888894,SM15,1.4198271934497029,1.2035264541861663,1.618184281956283
16,1.1848,0.8668,1.5512000000000004,SM17,1.4878897808641607,1.1001836210378702,1.8447211171339695
22,1.32,0.9136000000000002,1.7932000000000001,SM23,1.7042417668863772,1.2168122287353955,2.1589543765443495
4,1.592,1.1856,2.0004000000000004,SM05,1.9053650568854255,1.5209930966312768,2.2463588315315963
5,1.813469387755102,1.4885714285714289,2.1318367346938776,SM06,2.1258621300353338,1.7884538984661515,2.437001754414717
6,1.8496000000000001,1.3012000000000004,2.3796000000000004,SM07,2.2762319741186308,1.691463271844825,2.7455025040964722
19,1.8566666666666667,1.6007407407407404,2.132962962962963,SM20,1.994205494816308,1.7446733749287242,2.2506517574545675
21,1.949038461538462,1.3940384615384618,2.583653846153846,SM22,2.908790721509277,2.099178410712153,3.6138097838494705
18,2.1464,1.5479999999999998,2.8056,SM19,2.6785637942748344,1.8986363527542602,3.542034443649581
9,2.2516,1.558,3.0172000000000003,SM10,2.9440101901997555,2.0611346389792202,3.840892604590761
20,2.3175999999999997,1.6724,2.9775999999999994,SM21,2.8624199552127214,2.1119630678589054,3.5179022158098703
2,2.5723999999999996,1.8192,3.3116000000000003,SM03,3.228037794078626,2.557523802430781,3.8671948489829164
13,3.454565217391305,2.0506521739130434,5.1747826086956525,SM14,6.247403460638667,3.939982067935357,8.273167076655763
