Molecule,Microstate ID,Charge
SM01,SM01_micro001,1
SM01,SM01_micro002,-2
SM01,SM01_micro004,-1
SM01,SM01_micro005,0
SM01,SM01_micro006,0
SM01,SM01_micro008,0
SM01,SM01_micro009,1
SM01,SM01_micro010,-1
SM02,SM02_micro002,0
SM02,SM02_micro003,0
SM02,SM02_micro004,1
SM02,SM02_micro005,1
SM02,SM02_micro006,1
SM02,SM02_micro007,0
SM02,SM02_micro008,2
SM02,SM02_micro011,-1
SM02,SM02_micro012,2
SM02,SM02_micro013,2
SM02,SM02_micro014,3
SM03,SM03_micro001,1
SM03,SM03_micro002,-1
SM03,SM03_micro004,0
SM03,SM03_micro009,0
SM03,SM03_micro010,-1
SM03,SM03_micro011,1
SM03,SM03_micro012,0
SM03,SM03_micro013,0
SM03,SM03_micro014,-2
SM03,SM03_micro015,1
SM03,SM03_micro016,1
SM03,SM03_micro020,1
SM03,SM03_micro021,2
SM03,SM03_micro022,1
SM03,SM03_micro023,1
SM03,SM03_micro024,2
SM04,SM04_micro002,1
SM04,SM04_micro003,0
SM04,SM04_micro004,0
SM04,SM04_micro005,-1
SM04,SM04_micro006,1
SM04,SM04_micro008,1
SM04,SM04_micro009,0
SM04,SM04_micro013,2
SM04,SM04_micro014,2
SM04,SM04_micro015,2
SM04,SM04_micro016,3
SM05,SM05_micro001,0
SM05,SM05_micro002,-1
SM05,SM05_micro003,2
SM05,SM05_micro005,2
SM05,SM05_micro006,0
SM05,SM05_micro008,0
SM05,SM05_micro009,1
SM05,SM05_micro010,1
SM05,SM05_micro011,1
SM06,SM06_micro001,0
SM06,SM06_micro002,2
SM06,SM06_micro003,1
SM06,SM06_micro004,1
SM06,SM06_micro005,1
SM06,SM06_micro006,1
SM06,SM06_micro007,1
SM06,SM06_micro008,-1
SM06,SM06_micro009,0
SM06,SM06_micro010,0
SM06,SM06_micro011,0
SM06,SM06_micro012,2
SM07,SM07_micro002,0
SM07,SM07_micro003,0
SM07,SM07_micro004,0
SM07,SM07_micro006,1
SM07,SM07_micro007,1
SM07,SM07_micro011,1
SM07,SM07_micro012,-1
SM07,SM07_micro013,2
SM07,SM07_micro014,2
SM07,SM07_micro015,2
SM07,SM07_micro016,3
SM08,SM08_micro002,1
SM08,SM08_micro003,-1
SM08,SM08_micro004,-2
SM08,SM08_micro006,-1
SM08,SM08_micro008,0
SM08,SM08_micro009,-1
SM08,SM08_micro010,0
SM08,SM08_micro011,0
SM09,SM09_micro001,1
SM09,SM09_micro002,0
SM09,SM09_micro003,0
SM09,SM09_micro005,1
SM09,SM09_micro006,1
SM09,SM09_micro008,2
SM09,SM09_micro009,-1
SM09,SM09_micro011,0
SM09,SM09_micro013,2
SM09,SM09_micro014,2
SM09,SM09_micro015,3
SM10,SM10_micro002,-2
SM10,SM10_micro003,1
SM10,SM10_micro004,-1
SM10,SM10_micro005,0
SM10,SM10_micro006,0
SM10,SM10_micro007,0
SM10,SM10_micro008,0
SM10,SM10_micro009,0
SM10,SM10_micro010,1
SM10,SM10_micro011,0
SM10,SM10_micro013,-1
SM10,SM10_micro014,-1
SM10,SM10_micro015,0
SM10,SM10_micro016,1
SM10,SM10_micro017,-1
SM10,SM10_micro018,-2
SM10,SM10_micro019,0
SM10,SM10_micro020,-1
SM10,SM10_micro021,-1
SM10,SM10_micro022,-3
SM10,SM10_micro023,-1
SM10,SM10_micro024,1
SM10,SM10_micro026,1
SM10,SM10_micro027,-2
SM10,SM10_micro028,1
SM10,SM10_micro030,-2
SM10,SM10_micro031,0
SM10,SM10_micro032,1
SM10,SM10_micro033,1
SM10,SM10_micro034,-1
SM10,SM10_micro036,0
SM10,SM10_micro037,0
SM10,SM10_micro038,2
SM11,SM11_micro005,0
SM11,SM11_micro007,-1
SM11,SM11_micro008,1
SM11,SM11_micro009,1
SM11,SM11_micro011,1
SM11,SM11_micro013,1
SM11,SM11_micro017,2
SM11,SM11_micro018,2
SM11,SM11_micro019,2
SM11,SM11_micro021,2
SM11,SM11_micro022,2
SM11,SM11_micro023,3
SM11,SM11_micro024,3
SM11,SM11_micro025,3
SM11,SM11_micro026,3
SM11,SM11_micro027,4
SM11,SM11_micro028,0
SM11,SM11_micro029,0
SM11,SM11_micro030,0
SM11,SM11_micro031,2
SM12,SM12_micro001,1
SM12,SM12_micro002,0
SM12,SM12_micro006,1
SM12,SM12_micro008,1
SM12,SM12_micro009,-1
SM12,SM12_micro010,2
SM12,SM12_micro011,0
SM12,SM12_micro012,0
SM12,SM12_micro013,2
SM12,SM12_micro014,2
SM12,SM12_micro015,3
SM13,SM13_micro001,1
SM13,SM13_micro003,2
SM13,SM13_micro004,-1
SM13,SM13_micro005,0
SM13,SM13_micro007,0
SM13,SM13_micro008,1
SM13,SM13_micro009,0
SM13,SM13_micro012,1
SM13,SM13_micro013,2
SM13,SM13_micro014,2
SM13,SM13_micro015,3
SM14,SM14_micro001,0
SM14,SM14_micro002,1
SM14,SM14_micro003,2
SM14,SM14_micro004,1
SM14,SM14_micro005,0
SM14,SM14_micro006,-1
SM15,SM15_micro001,0
SM15,SM15_micro002,0
SM15,SM15_micro003,1
SM15,SM15_micro004,-1
SM16,SM16_micro001,1
SM16,SM16_micro002,0
SM16,SM16_micro003,0
SM16,SM16_micro004,1
SM16,SM16_micro005,-1
SM16,SM16_micro006,1
SM16,SM16_micro007,0
SM16,SM16_micro008,2
SM17,SM17_micro004,1
SM17,SM17_micro005,1
SM17,SM17_micro006,2
SM17,SM17_micro007,2
SM17,SM17_micro008,3
SM17,SM17_micro009,2
SM17,SM17_micro010,0
SM17,SM17_micro011,1
SM18,SM18_micro001,1
SM18,SM18_micro002,0
SM18,SM18_micro003,0
SM18,SM18_micro004,1
SM18,SM18_micro005,-1
SM18,SM18_micro007,0
SM18,SM18_micro009,0
SM18,SM18_micro010,1
SM18,SM18_micro011,-1
SM18,SM18_micro013,0
SM18,SM18_micro016,0
SM18,SM18_micro017,0
SM18,SM18_micro020,-1
SM18,SM18_micro021,0
SM18,SM18_micro025,0
SM18,SM18_micro026,2
SM18,SM18_micro028,0
SM18,SM18_micro029,2
SM18,SM18_micro030,0
SM18,SM18_micro031,1
SM18,SM18_micro032,-1
SM18,SM18_micro033,-1
SM18,SM18_micro034,1
SM18,SM18_micro037,1
SM18,SM18_micro038,0
SM18,SM18_micro042,0
SM18,SM18_micro045,-2
SM18,SM18_micro047,0
SM18,SM18_micro048,-1
SM18,SM18_micro049,-2
SM18,SM18_micro050,0
SM18,SM18_micro052,-2
SM18,SM18_micro053,1
SM18,SM18_micro054,1
SM18,SM18_micro055,1
SM18,SM18_micro056,1
SM18,SM18_micro057,0
SM18,SM18_micro058,1
SM18,SM18_micro059,1
SM18,SM18_micro060,0
SM18,SM18_micro061,0
SM18,SM18_micro062,-1
SM18,SM18_micro063,1
SM18,SM18_micro064,-2
SM18,SM18_micro065,-1
SM18,SM18_micro068,0
SM18,SM18_micro069,0
SM18,SM18_micro070,-1
SM18,SM18_micro071,-1
SM18,SM18_micro072,0
SM18,SM18_micro074,1
SM18,SM18_micro075,-1
SM18,SM18_micro076,2
SM19,SM19_micro001,1
SM19,SM19_micro002,0
SM19,SM19_micro004,-1
SM19,SM19_micro005,1
SM19,SM19_micro006,1
SM19,SM19_micro007,0
SM19,SM19_micro008,-1
SM19,SM19_micro010,-2
SM19,SM19_micro012,-1
SM19,SM19_micro013,-1
SM19,SM19_micro014,0
SM19,SM19_micro015,0
SM19,SM19_micro016,0
SM19,SM19_micro018,0
SM19,SM19_micro019,1
SM20,SM20_micro003,0
SM20,SM20_micro004,-1
SM20,SM20_micro005,0
SM20,SM20_micro006,0
SM21,SM21_micro001,1
SM21,SM21_micro002,1
SM21,SM21_micro003,0
SM21,SM21_micro005,-1
SM21,SM21_micro006,0
SM21,SM21_micro012,-1
SM21,SM21_micro014,0
SM21,SM21_micro015,-1
SM21,SM21_micro018,0
SM21,SM21_micro020,0
SM21,SM21_micro021,-2
SM21,SM21_micro022,1
SM21,SM21_micro024,1
SM21,SM21_micro025,-1
SM21,SM21_micro026,2
SM21,SM21_micro027,2
SM21,SM21_micro028,2
SM21,SM21_micro029,2
SM21,SM21_micro030,2
SM21,SM21_micro031,2
SM21,SM21_micro032,3
SM21,SM21_micro033,3
SM21,SM21_micro034,3
SM21,SM21_micro035,3
SM21,SM21_micro036,4
SM22,SM22_micro001,0
SM22,SM22_micro002,1
SM22,SM22_micro003,0
SM22,SM22_micro004,-1
SM23,SM23_micro005,0
SM23,SM23_micro007,1
SM23,SM23_micro011,0
SM23,SM23_micro012,0
SM23,SM23_micro019,1
SM23,SM23_micro020,0
SM23,SM23_micro021,1
SM23,SM23_micro022,0
SM23,SM23_micro024,1
SM23,SM23_micro025,1
SM23,SM23_micro026,0
SM23,SM23_micro028,-1
SM23,SM23_micro030,1
SM23,SM23_micro034,-1
SM23,SM23_micro035,-1
SM23,SM23_micro036,-1
SM23,SM23_micro038,2
SM23,SM23_micro039,2
SM23,SM23_micro040,2
SM23,SM23_micro041,2
SM23,SM23_micro042,2
SM23,SM23_micro043,2
SM23,SM23_micro044,3
SM23,SM23_micro045,3
SM23,SM23_micro046,3
SM23,SM23_micro047,3
SM23,SM23_micro048,4
SM24,SM24_micro001,1
SM24,SM24_micro002,-1
SM24,SM24_micro004,1
SM24,SM24_micro005,1
SM24,SM24_micro006,0
SM24,SM24_micro007,0
SM24,SM24_micro009,0
SM24,SM24_micro010,1
SM24,SM24_micro011,1
SM24,SM24_micro013,0
SM24,SM24_micro014,1
SM24,SM24_micro017,1
SM24,SM24_micro020,2
SM24,SM24_micro022,2
SM24,SM24_micro023,0
SM24,SM24_micro024,0
SM24,SM24_micro025,2
SM24,SM24_micro027,-1
SM24,SM24_micro028,0
SM24,SM24_micro029,1
SM24,SM24_micro030,1
SM24,SM24_micro031,1
SM24,SM24_micro032,2
SM24,SM24_micro033,2
SM24,SM24_micro034,2
SM24,SM24_micro035,3
