$\Delta$pKa error (calc - exp),Microstate ID of A,Microstate ID of HA,Molecule ID,name,pKa (calc),pKa (exp),pKa ID,pKa SEM (calc),pKa SEM (exp),participant,receipt_id
--,,,SM23,ReSCoSS conformations // COSMOtherm pKa,16.19,--,--,,--,Rainer Wilcken,ccpmw
--,,,SM23,ReSCoSS conformations // COSMOtherm pKa,15.64,--,--,,--,Rainer Wilcken,ccpmw
--,,,SM24,ReSCoSS conformations // COSMOtherm pKa,-3.99,--,--,,--,Rainer Wilcken,ccpmw
--,,,SM24,ReSCoSS conformations // COSMOtherm pKa,0.46,--,--,,--,Rainer Wilcken,ccpmw
--,,,SM24,ReSCoSS conformations // COSMOtherm pKa,-7.8,--,--,,--,Rainer Wilcken,ccpmw
--,,,SM24,ReSCoSS conformations // COSMOtherm pKa,16.8,--,--,,--,Rainer Wilcken,ccpmw
--,,,SM24,ReSCoSS conformations // COSMOtherm pKa,16.27,--,--,,--,Rainer Wilcken,ccpmw
--,,,SM01,moka,11.37,--,--,,--,Thomas Fox,nb016
--,,,SM02,moka,-1.87,--,--,,--,Thomas Fox,nb016
--,,,SM03,moka,3.08,--,--,,--,Thomas Fox,nb016
--,,,SM03,moka,-1.0,--,--,,--,Thomas Fox,nb016
--,,,SM04,moka,-1.51,--,--,,--,Thomas Fox,nb016
--,,,SM05,moka,10.35,--,--,,--,Thomas Fox,nb016
--,,,SM06,moka,1.39,--,--,,--,Thomas Fox,nb016
--,,,SM07,moka,5.11,--,--,,--,Thomas Fox,nb016
--,,,SM07,moka,-1.51,--,--,,--,Thomas Fox,nb016
--,,,SM08,moka,11.87,--,--,,--,Thomas Fox,nb016
--,,,SM09,moka,4.89,--,--,,--,Thomas Fox,nb016
--,,,SM09,moka,-1.87,--,--,,--,Thomas Fox,nb016
--,,,SM10,moka,11.7,--,--,,--,Thomas Fox,nb016
--,,,SM10,moka,1.42,--,--,,--,Thomas Fox,nb016
--,,,SM12,moka,4.89,--,--,,--,Thomas Fox,nb016
--,,,SM12,moka,-1.87,--,--,,--,Thomas Fox,nb016
--,,,SM13,moka,-1.38,--,--,,--,Thomas Fox,nb016
--,,,SM19,moka,1.09,--,--,,--,Thomas Fox,nb016
--,,,SM21,moka,-1.65,--,--,,--,Thomas Fox,nb016
--,,,SM23,moka,-1.45,--,--,,--,Thomas Fox,nb016
--,,,SM24,moka,14.58,--,--,,--,Thomas Fox,nb016
--,,,SM24,moka,-0.97,--,--,,--,Thomas Fox,nb016
--,,,SM01,Explicit solvent submission 1,-5.87,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM01,Explicit solvent submission 1,23.45,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM01,Explicit solvent submission 1,12.54,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM01,Explicit solvent submission 1,18.53,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM01,Explicit solvent submission 1,18.99,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM01,Explicit solvent submission 1,-11.65,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM01,Explicit solvent submission 1,-23.39,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM01,Explicit solvent submission 1,-11.11,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM01,Explicit solvent submission 1,15.81,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM02,Explicit solvent submission 1,-25.24,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM02,Explicit solvent submission 1,-28.02,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM02,Explicit solvent submission 1,-4.03,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM02,Explicit solvent submission 1,-15.53,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM02,Explicit solvent submission 1,-29.8,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM02,Explicit solvent submission 1,-18.99,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM02,Explicit solvent submission 1,-20.64,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM02,Explicit solvent submission 1,-10.91,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM02,Explicit solvent submission 1,-18.11,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM02,Explicit solvent submission 1,-9.93,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM02,Explicit solvent submission 1,-7.35,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM02,Explicit solvent submission 1,-26.31,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM02,Explicit solvent submission 1,-12.88,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM02,Explicit solvent submission 1,-22.94,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM02,Explicit solvent submission 1,-35.19,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM02,Explicit solvent submission 1,-16.23,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM03,Explicit solvent submission 1,-1.38,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM03,Explicit solvent submission 1,-8.13,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM03,Explicit solvent submission 1,30.41,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM03,Explicit solvent submission 1,-8.92,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM03,Explicit solvent submission 1,-8.28,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM03,Explicit solvent submission 1,-11.62,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM03,Explicit solvent submission 1,-15.85,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM03,Explicit solvent submission 1,-2.25,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM03,Explicit solvent submission 1,21.67,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM03,Explicit solvent submission 1,0.24,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM03,Explicit solvent submission 1,-10.99,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM03,Explicit solvent submission 1,-12.54,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM03,Explicit solvent submission 1,-15.27,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM03,Explicit solvent submission 1,-6.08,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM03,Explicit solvent submission 1,-26.61,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM03,Explicit solvent submission 1,-52.93,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM03,Explicit solvent submission 1,-7.04,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM03,Explicit solvent submission 1,-14.51,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM03,Explicit solvent submission 1,-11.05,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM03,Explicit solvent submission 1,-15.96,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM03,Explicit solvent submission 1,-20.79,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM03,Explicit solvent submission 1,-19.29,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM03,Explicit solvent submission 1,-7.09,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM04,Explicit solvent submission 1,-27.98,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM04,Explicit solvent submission 1,9.91,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM04,Explicit solvent submission 1,-33.89,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM04,Explicit solvent submission 1,-17.12,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM04,Explicit solvent submission 1,8.24,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM04,Explicit solvent submission 1,-17.54,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM04,Explicit solvent submission 1,-18.29,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM04,Explicit solvent submission 1,-18.82,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM04,Explicit solvent submission 1,-5.53,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM04,Explicit solvent submission 1,-10.41,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM04,Explicit solvent submission 1,-6.91,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM04,Explicit solvent submission 1,-21.35,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM04,Explicit solvent submission 1,-11.56,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM04,Explicit solvent submission 1,-23.05,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM04,Explicit solvent submission 1,-32.05,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM04,Explicit solvent submission 1,-16.31,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM05,Explicit solvent submission 1,20.98,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM05,Explicit solvent submission 1,-28.85,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM05,Explicit solvent submission 1,-24.72,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM05,Explicit solvent submission 1,-24.48,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM05,Explicit solvent submission 1,-13.73,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM05,Explicit solvent submission 1,29.91,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM05,Explicit solvent submission 1,9.97,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM05,Explicit solvent submission 1,9.24,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM05,Explicit solvent submission 1,-1.56,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM05,Explicit solvent submission 1,-12.83,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM05,Explicit solvent submission 1,-23.61,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM05,Explicit solvent submission 1,-1.91,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM06,Explicit solvent submission 1,13.83,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM06,Explicit solvent submission 1,-1.85,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM06,Explicit solvent submission 1,-17.49,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM06,Explicit solvent submission 1,-7.36,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM06,Explicit solvent submission 1,-4.95,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM06,Explicit solvent submission 1,-19.51,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM06,Explicit solvent submission 1,8.77,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM06,Explicit solvent submission 1,-15.47,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM06,Explicit solvent submission 1,-1.13,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM06,Explicit solvent submission 1,-2.61,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM06,Explicit solvent submission 1,0.26,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM06,Explicit solvent submission 1,-3.76,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM06,Explicit solvent submission 1,13.12,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM06,Explicit solvent submission 1,-11.04,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM06,Explicit solvent submission 1,10.59,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM06,Explicit solvent submission 1,-18.96,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM06,Explicit solvent submission 1,-26.25,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM06,Explicit solvent submission 1,-25.62,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM07,Explicit solvent submission 1,-2.69,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM07,Explicit solvent submission 1,-3.06,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM07,Explicit solvent submission 1,14.27,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM07,Explicit solvent submission 1,-9.84,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM07,Explicit solvent submission 1,-1.29,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM07,Explicit solvent submission 1,-17.21,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM07,Explicit solvent submission 1,-18.59,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM07,Explicit solvent submission 1,-18.27,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM07,Explicit solvent submission 1,-5.55,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM07,Explicit solvent submission 1,-9.78,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM07,Explicit solvent submission 1,-6.71,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM07,Explicit solvent submission 1,-21.16,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM07,Explicit solvent submission 1,-11.51,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM07,Explicit solvent submission 1,-22.83,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM07,Explicit solvent submission 1,-31.45,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM07,Explicit solvent submission 1,-16.13,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM08,Explicit solvent submission 1,-24.82,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM08,Explicit solvent submission 1,-2.77,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM08,Explicit solvent submission 1,-5.69,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM08,Explicit solvent submission 1,10.22,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM08,Explicit solvent submission 1,19.49,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM08,Explicit solvent submission 1,8.21,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM08,Explicit solvent submission 1,-14.88,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM08,Explicit solvent submission 1,16.96,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM08,Explicit solvent submission 1,-0.1,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM08,Explicit solvent submission 1,6.67,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM08,Explicit solvent submission 1,1.89,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM09,Explicit solvent submission 1,0.24,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM09,Explicit solvent submission 1,-6.59,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM09,Explicit solvent submission 1,-1.23,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM09,Explicit solvent submission 1,1.81,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM09,Explicit solvent submission 1,-11.43,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM09,Explicit solvent submission 1,-24.34,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM09,Explicit solvent submission 1,-6.28,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM09,Explicit solvent submission 1,-1.0,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM09,Explicit solvent submission 1,-9.05,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM09,Explicit solvent submission 1,-7.29,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM09,Explicit solvent submission 1,-25.69,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM09,Explicit solvent submission 1,-12.44,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM09,Explicit solvent submission 1,-23.1,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM09,Explicit solvent submission 1,-35.34,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM09,Explicit solvent submission 1,-16.94,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,23.67,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-11.25,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-17.83,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-15.88,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,9.45,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,11.73,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-1.96,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,3.87,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-10.23,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-0.66,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-9.73,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-9.92,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,3.11,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-11.37,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,15.1,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,5.29,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,6.15,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,6.12,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-8.97,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,11.34,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-1.14,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-0.23,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-10.96,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,1.58,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,0.68,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-11.81,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-13.56,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,16.75,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,21.54,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,38.11,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,12.13,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,14.24,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-36.13,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,23.06,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,16.3,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,26.23,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,31.59,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-5.9,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-11.18,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-9.12,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-5.08,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-4.76,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,25.93,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-3.16,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-7.73,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-8.48,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-2.32,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,38.23,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,12.41,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-0.39,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-10.24,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-12.85,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-4.73,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,0.23,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-11.62,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-1.16,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-2.49,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-3.32,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,10.58,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,8.66,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-4.07,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-8.77,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-4.46,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-9.97,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-2.62,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-3.49,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM10,Explicit solvent submission 1,-15.21,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,12.92,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,-11.21,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,9.4,--,--,,--,Samarjeet Prasad,0wfzo
