$\Delta$pKa error (calc - exp),Microstate ID of A,Microstate ID of HA,Molecule ID,name,pKa (calc),pKa (exp),pKa ID,pKa SEM (calc),pKa SEM (exp),participant,receipt_id
--,,,SM11,Explicit solvent submission 1,-5.46,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,16.53,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,-19.62,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,13.36,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,-11.46,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,-19.64,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,-10.66,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,-12.69,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,-10.44,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,-23.22,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,-11.98,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,-5.53,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,-10.71,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,-15.39,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,-11.6,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,-17.1,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,-17.48,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,-29.75,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,-18.42,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,-27.34,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,-17.48,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,-16.09,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,-15.81,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,-18.21,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,-22.92,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,-32.12,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,-21.59,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,-29.01,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,-29.01,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,-40.55,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,-24.51,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,11.14,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,-2.41,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,-10.57,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM11,Explicit solvent submission 1,-3.13,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM12,Explicit solvent submission 1,-16.78,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM12,Explicit solvent submission 1,-29.73,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM12,Explicit solvent submission 1,-10.99,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM12,Explicit solvent submission 1,-13.93,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM12,Explicit solvent submission 1,-21.8,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM12,Explicit solvent submission 1,-25.68,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM12,Explicit solvent submission 1,-18.11,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM12,Explicit solvent submission 1,-13.98,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM12,Explicit solvent submission 1,10.42,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM12,Explicit solvent submission 1,-7.58,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM12,Explicit solvent submission 1,-10.18,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM12,Explicit solvent submission 1,-27.04,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM12,Explicit solvent submission 1,-13.29,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM12,Explicit solvent submission 1,-23.67,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM12,Explicit solvent submission 1,-36.06,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM12,Explicit solvent submission 1,-16.6,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM13,Explicit solvent submission 1,-11.57,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM13,Explicit solvent submission 1,-1.49,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM13,Explicit solvent submission 1,-19.08,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM13,Explicit solvent submission 1,-18.95,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM13,Explicit solvent submission 1,16.94,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM13,Explicit solvent submission 1,-9.99,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM13,Explicit solvent submission 1,8.04,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM13,Explicit solvent submission 1,-11.8,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM13,Explicit solvent submission 1,-1.58,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM13,Explicit solvent submission 1,-8.61,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM13,Explicit solvent submission 1,-6.89,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM13,Explicit solvent submission 1,-11.11,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM13,Explicit solvent submission 1,-23.32,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM13,Explicit solvent submission 1,-20.02,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM13,Explicit solvent submission 1,-30.05,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM13,Explicit solvent submission 1,-13.62,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM15,Explicit solvent submission 1,-9.75,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM15,Explicit solvent submission 1,17.71,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM16,Explicit solvent submission 1,-21.93,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM16,Explicit solvent submission 1,-8.32,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM16,Explicit solvent submission 1,-0.61,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM16,Explicit solvent submission 1,0.03,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM16,Explicit solvent submission 1,-9.97,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM16,Explicit solvent submission 1,-18.81,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM16,Explicit solvent submission 1,-21.9,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM16,Explicit solvent submission 1,-14.16,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM16,Explicit solvent submission 1,-17.74,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM16,Explicit solvent submission 1,-25.9,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM16,Explicit solvent submission 1,-17.96,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM17,Explicit solvent submission 1,-8.75,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM17,Explicit solvent submission 1,-8.49,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM17,Explicit solvent submission 1,-1.51,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM17,Explicit solvent submission 1,-11.48,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM17,Explicit solvent submission 1,-2.74,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM17,Explicit solvent submission 1,-12.45,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM17,Explicit solvent submission 1,-31.27,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM17,Explicit solvent submission 1,-28.89,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM17,Explicit solvent submission 1,-5.85,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM17,Explicit solvent submission 1,-25.18,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM17,Explicit solvent submission 1,-25.44,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM19,Explicit solvent submission 1,-10.47,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM19,Explicit solvent submission 1,-15.89,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM19,Explicit solvent submission 1,-34.7,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM19,Explicit solvent submission 1,20.78,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM19,Explicit solvent submission 1,-4.83,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM19,Explicit solvent submission 1,11.27,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM19,Explicit solvent submission 1,-5.36,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM19,Explicit solvent submission 1,-12.26,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM19,Explicit solvent submission 1,-5.39,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM19,Explicit solvent submission 1,-7.78,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM19,Explicit solvent submission 1,-9.95,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM19,Explicit solvent submission 1,-0.86,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM19,Explicit solvent submission 1,5.92,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM19,Explicit solvent submission 1,14.03,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM19,Explicit solvent submission 1,8.36,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM19,Explicit solvent submission 1,27.15,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM19,Explicit solvent submission 1,18.43,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM19,Explicit solvent submission 1,-7.68,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM19,Explicit solvent submission 1,15.32,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM19,Explicit solvent submission 1,2.97,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM19,Explicit solvent submission 1,8.3,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM19,Explicit solvent submission 1,19.13,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM19,Explicit solvent submission 1,17.75,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM19,Explicit solvent submission 1,-4.47,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM19,Explicit solvent submission 1,-20.41,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM19,Explicit solvent submission 1,3.07,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM19,Explicit solvent submission 1,-9.32,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM20,Explicit solvent submission 1,-12.46,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM20,Explicit solvent submission 1,-14.26,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-11.0,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-9.01,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-17.92,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-6.6,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,4.04,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-50.14,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,17.92,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-35.86,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,22.24,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,8.25,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,14.76,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,16.65,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-66.87,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-5.12,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-22.52,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,12.53,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-3.12,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-0.23,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,7.19,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-37.27,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-7.67,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-14.09,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-8.22,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-24.74,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-9.91,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-14.85,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-23.8,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-14.44,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-19.72,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-21.96,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-10.8,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-17.86,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-14.19,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-35.32,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-24.68,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-19.73,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-27.81,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-31.89,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-28.47,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-34.32,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-22.82,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-26.45,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-27.44,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-30.21,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-23.16,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-42.81,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-34.73,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-43.81,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM21,Explicit solvent submission 1,-40.05,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM22,Explicit solvent submission 1,10.05,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM22,Explicit solvent submission 1,12.51,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,17.09,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-6.36,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-7.64,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,14.75,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,6.43,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-8.66,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,8.42,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,15.37,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,17.54,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-12.68,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-14.04,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,10.61,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,3.77,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,9.25,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-5.64,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,9.33,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,6.61,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-5.94,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,9.99,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-14.58,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-13.03,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-4.2,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-16.83,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-1.67,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-19.33,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-6.75,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-11.96,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-18.29,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-12.08,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-15.82,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-10.12,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-12.7,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-31.49,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-27.69,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-17.4,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-30.19,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-27.7,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-21.75,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-33.06,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-26.76,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-21.43,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-24.04,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-26.51,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-25.89,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-37.28,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-34.78,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-35.72,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM23,Explicit solvent submission 1,-30.64,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,-14.94,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,1.98,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,-8.47,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,-12.91,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,-0.74,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,14.31,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,11.11,--,--,,--,Samarjeet Prasad,0wfzo
