$\Delta$pKa error (calc - exp),Microstate ID of A,Microstate ID of HA,Molecule ID,name,pKa (calc),pKa (exp),pKa ID,pKa SEM (calc),pKa SEM (exp),participant,receipt_id
--,,,SM24,Explicit solvent submission 1,20.23,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,8.97,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,19.37,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,0.2,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,10.33,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,8.24,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,3.08,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,2.25,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,14.38,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,11.62,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,2.21,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,-9.55,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,-10.32,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,3.8,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,-9.03,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,-11.57,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,-7.24,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,-15.42,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,-15.42,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,-15.32,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,5.15,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,14.26,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,-17.1,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,-14.05,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,-14.55,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,4.26,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,-0.65,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,14.19,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,-6.04,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,-6.26,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,-2.09,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,12.97,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,-15.72,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,-11.63,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,-15.14,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,-19.45,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,-12.83,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,-10.94,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,-15.93,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,-10.55,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,-14.72,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,-24.82,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,-18.14,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,-16.95,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM24,Explicit solvent submission 1,-17.34,--,--,,--,Samarjeet Prasad,0wfzo
--,,,SM01,S+pKa,11.52,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM01,S+pKa,9.36,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM01,S+pKa,11.41,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM02,S+pKa,2.93,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM02,S+pKa,-0.29,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM02,S+pKa,-1.25,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM02,S+pKa,-2.29,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM02,S+pKa,-0.69,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM02,S+pKa,-2.28,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM02,S+pKa,0.94,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM02,S+pKa,3.57,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM02,S+pKa,-3.27,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM02,S+pKa,-2.23,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM02,S+pKa,-0.64,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM03,S+pKa,8.97,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM03,S+pKa,3.44,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM03,S+pKa,1.7,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM03,S+pKa,-0.03,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM03,S+pKa,-0.18,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM03,S+pKa,5.35,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM03,S+pKa,-2.43,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM03,S+pKa,-0.69,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM03,S+pKa,-2.42,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM03,S+pKa,-2.27,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM03,S+pKa,5.51,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM04,S+pKa,3.34,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM04,S+pKa,0.93,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM04,S+pKa,-0.46,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM04,S+pKa,-2.77,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM04,S+pKa,-0.76,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM04,S+pKa,-1.61,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM04,S+pKa,0.79,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM04,S+pKa,3.96,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM04,S+pKa,-4.03,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM04,S+pKa,-1.72,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM04,S+pKa,-0.86,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM05,S+pKa,11.07,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM05,S+pKa,5.16,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM05,S+pKa,9.97,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM06,S+pKa,5.46,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM06,S+pKa,2.34,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM06,S+pKa,1.54,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM06,S+pKa,3.4,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM06,S+pKa,8.66,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM06,S+pKa,1.89,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM06,S+pKa,9.92,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM06,S+pKa,5.02,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM06,S+pKa,1.28,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM06,S+pKa,8.04,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM07,S+pKa,3.66,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM07,S+pKa,1.3,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM07,S+pKa,-0.14,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM07,S+pKa,-2.84,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM07,S+pKa,-0.91,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM07,S+pKa,-1.52,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM07,S+pKa,4.14,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM07,S+pKa,0.83,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM07,S+pKa,-4.25,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM07,S+pKa,-1.55,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM07,S+pKa,-0.94,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM08,S+pKa,4.65,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM08,S+pKa,11.99,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM08,S+pKa,11.45,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM09,S+pKa,-1.11,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM09,S+pKa,-2.13,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM09,S+pKa,3.07,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM09,S+pKa,-0.08,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM09,S+pKa,-0.71,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM09,S+pKa,-2.32,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM09,S+pKa,3.47,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM09,S+pKa,0.84,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM09,S+pKa,-3.21,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM09,S+pKa,-2.19,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM09,S+pKa,-0.58,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM10,S+pKa,11.23,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM10,S+pKa,6.22,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM10,S+pKa,10.31,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM10,S+pKa,6.19,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM10,S+pKa,11.26,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM10,S+pKa,10.92,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM10,S+pKa,5.86,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM10,S+pKa,1.79,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM10,S+pKa,10.93,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM10,S+pKa,2.09,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM10,S+pKa,6.21,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM11,S+pKa,3.18,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM11,S+pKa,0.85,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM11,S+pKa,-0.2,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM11,S+pKa,-2.79,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM11,S+pKa,-2.33,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM11,S+pKa,-1.1,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM11,S+pKa,1.23,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM11,S+pKa,0.12,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM11,S+pKa,2.94,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM11,S+pKa,-0.4,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM11,S+pKa,-2.14,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM11,S+pKa,-2.16,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM11,S+pKa,1.93,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM11,S+pKa,0.66,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM11,S+pKa,-0.93,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM11,S+pKa,-2.35,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM11,S+pKa,-3.56,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM11,S+pKa,-1.55,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM11,S+pKa,-1.83,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM11,S+pKa,-1.07,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM11,S+pKa,-2.3,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM11,S+pKa,-0.6,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM11,S+pKa,-1.53,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM11,S+pKa,0.52,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM11,S+pKa,0.51,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM11,S+pKa,-2.94,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM11,S+pKa,-2.93,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM11,S+pKa,-2.0,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM11,S+pKa,-1.72,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM11,S+pKa,-2.3,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM11,S+pKa,-3.24,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM12,S+pKa,-0.7,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM12,S+pKa,-2.72,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM12,S+pKa,-1.78,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM12,S+pKa,-2.37,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM12,S+pKa,3.23,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM12,S+pKa,0.62,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM12,S+pKa,-3.3,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM12,S+pKa,2.57,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM12,S+pKa,-0.77,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM12,S+pKa,-2.7,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM12,S+pKa,-0.69,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM13,S+pKa,-0.93,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM13,S+pKa,-1.28,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM13,S+pKa,-2.02,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM13,S+pKa,0.0,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM13,S+pKa,3.4,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM13,S+pKa,3.9,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM13,S+pKa,1.54,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM13,S+pKa,0.16,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM13,S+pKa,-1.85,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM13,S+pKa,-1.68,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM13,S+pKa,0.34,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM15,S+pKa,4.35,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM15,S+pKa,9.12,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM16,S+pKa,6.85,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM16,S+pKa,9.15,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM17,S+pKa,3.63,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM17,S+pKa,-1.8,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM17,S+pKa,3.49,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM17,S+pKa,-1.81,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM17,S+pKa,-2.0,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM17,S+pKa,-1.88,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM17,S+pKa,-0.74,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM17,S+pKa,-0.73,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM17,S+pKa,3.78,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM17,S+pKa,-0.9,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM17,S+pKa,-1.03,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM19,S+pKa,6.27,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM19,S+pKa,2.28,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM19,S+pKa,5.95,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM21,S+pKa,-0.53,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM21,S+pKa,0.17,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM21,S+pKa,2.06,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM21,S+pKa,-0.69,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM21,S+pKa,0.11,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM21,S+pKa,-0.71,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM21,S+pKa,1.98,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM21,S+pKa,0.86,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM21,S+pKa,-1.02,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM21,S+pKa,1.26,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM21,S+pKa,-1.33,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM21,S+pKa,-2.49,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM21,S+pKa,0.9,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM21,S+pKa,-0.01,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM21,S+pKa,-0.71,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM21,S+pKa,-1.51,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM21,S+pKa,-1.49,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM21,S+pKa,-0.37,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM21,S+pKa,-1.16,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM21,S+pKa,-0.85,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM21,S+pKa,0.41,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM21,S+pKa,-2.43,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM21,S+pKa,-0.99,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM21,S+pKa,-0.64,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM21,S+pKa,-2.49,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM21,S+pKa,-0.71,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM21,S+pKa,0.21,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM21,S+pKa,-2.69,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM21,S+pKa,-1.9,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM21,S+pKa,-1.77,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM21,S+pKa,-1.7,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM22,S+pKa,4.49,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM22,S+pKa,5.82,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM23,S+pKa,0.97,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM23,S+pKa,0.54,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM23,S+pKa,3.25,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM23,S+pKa,0.35,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM23,S+pKa,2.47,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM23,S+pKa,0.26,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM23,S+pKa,4.66,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM23,S+pKa,-1.82,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM23,S+pKa,3.01,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM23,S+pKa,1.96,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM23,S+pKa,-0.32,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM23,S+pKa,2.04,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM23,S+pKa,-0.67,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM23,S+pKa,0.33,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM23,S+pKa,0.76,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM23,S+pKa,-0.71,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM23,S+pKa,-0.62,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM23,S+pKa,2.08,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM23,S+pKa,-1.86,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM23,S+pKa,0.22,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM23,S+pKa,2.47,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM23,S+pKa,-2.13,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM23,S+pKa,0.04,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM23,S+pKa,1.01,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM23,S+pKa,-0.58,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM23,S+pKa,-0.22,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM23,S+pKa,1.06,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM23,S+pKa,-2.11,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM23,S+pKa,-0.87,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM23,S+pKa,-0.69,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM23,S+pKa,0.55,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM24,S+pKa,11.98,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM24,S+pKa,3.2,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM24,S+pKa,11.78,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM24,S+pKa,3.24,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM24,S+pKa,11.5,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM24,S+pKa,3.72,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM24,S+pKa,2.26,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM24,S+pKa,11.58,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM24,S+pKa,-0.22,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM24,S+pKa,-0.25,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM24,S+pKa,11.76,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM24,S+pKa,3.41,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM24,S+pKa,2.75,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM24,S+pKa,2.0,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM24,S+pKa,1.26,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM24,S+pKa,0.21,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM24,S+pKa,-0.51,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM24,S+pKa,-0.2,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM24,S+pKa,1.78,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM24,S+pKa,2.73,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM24,S+pKa,11.56,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM24,S+pKa,0.44,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM24,S+pKa,1.42,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM24,S+pKa,11.73,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM24,S+pKa,-1.52,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM24,S+pKa,-0.03,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM24,S+pKa,0.69,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM24,S+pKa,0.6,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM24,S+pKa,-1.4,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM24,S+pKa,-0.09,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM24,S+pKa,11.68,--,--,,--,Robert Fraczkiewicz,hdiyq
--,,,SM16,Explicit solvent submission 1,--,SM16_pKa2,SM16_pKa2,--,0.01,Samarjeet Prasad,0wfzo
