ID,name,RMSE,RMSE_lower_bound,RMSE_upper_bound,MAE,MAE_lower_bound,MAE_upper_bound,ME,ME_lower_bound,ME_upper_bound,R2,R2_lower_bound,R2_upper_bound,m,m_lower_bound,m_upper_bound
nb011,Jaguar,0.468270668902974,0.3038516191360725,0.6514376161551736,0.329032258064516,0.2267741935483871,0.45838709677419337,-0.018709677419354885,-0.18516129032258077,0.14483870967741935,0.971344346024103,0.9353385509160009,0.9897460713504106,1.0103771151388055,0.9689041997700363,1.0605044558220775
hdiyq,S+pKa,0.6069651280482813,0.4407002004386503,0.7507795948212761,0.4499999999999998,0.2963333333333332,0.6093333333333331,0.09799999999999999,-0.12866666666666662,0.2943333333333333,0.9498796123893266,0.9126950050654571,0.9761653312321275,1.011431869206979,0.9349847015229807,1.113836319366241
epvmk,EC-RISM/MP2/cc-pVTZ-P2-phi-noThiols-2par,0.6309079390736868,0.44011362169330775,0.8162846866474784,0.4693103448275861,0.32551724137931026,0.6237931034482758,-0.023793103448275982,-0.2613793103448277,0.19448275862068956,0.9487355886188645,0.8943625615752359,0.9809310179462044,0.9816674428197973,0.9140539188057354,1.0519220007141776
xnoe0,EC-RISM/MP2/cc-pVTZ-P2-phi-all-2par,0.6470831991843603,0.4735785749658302,0.826125494905788,0.4989999999999999,0.35999999999999976,0.6666666666666664,-0.09900000000000003,-0.31833333333333336,0.15333333333333327,0.9476192633314333,0.8868072645544884,0.978530793077784,0.9947022976961035,0.9155080452159232,1.0540609852036316
gdqeg,"PCM/B3LYP/6-311+G(d,p)",0.6631533863240866,0.42122563369619204,0.9132303406985632,0.44275862068965516,0.28793103448275853,0.6479310344827586,0.11103448275862068,-0.11137931034482755,0.35586206896551725,0.9376646378164308,0.8680226338516684,0.9790300144729215,0.9428775858080012,0.8556144122926557,1.0346501053224233
4o0ia,EC-RISM/MP2/cc-pVTZ-P3NI-phi-noThiols-2par,0.6638232372571637,0.44830505167222773,0.870309548193871,0.4654838709677421,0.3148387096774195,0.6541935483870966,0.002903225806451537,-0.22387096774193557,0.24903225806451607,0.9399215805869179,0.8762485632593465,0.9771048539988563,0.9665817004363308,0.8632024840465344,1.0510546622340466
ftc8w,EC-RISM/MP2/cc-pVTZ-P2-q-noThiols-2par,0.7231110946268309,0.4216715505600586,1.002560514984954,0.5041379310344826,0.3410344827586207,0.7144827586206897,-0.01724137931034492,-0.3051724137931035,0.24827586206896535,0.9248919161227658,0.8144856085479901,0.9805212661834908,0.9487516844832707,0.8850810660968086,1.0051287578788546
ccpmw,ReSCoSS conformations // COSMOtherm pKa,0.7595086130738303,0.5834666514320535,0.9067763414058249,0.5959999999999998,0.4296666666666665,0.7603333333333332,-0.22133333333333344,-0.47433333333333344,0.07366666666666655,0.9240113693408739,0.852490524241145,0.9613207129795648,0.9818119315139453,0.8584064800934588,1.0731643988433248
nb008,Epik Microscopic,0.7606554191397489,0.48352869614946326,1.0528580151188478,0.523,0.3359999999999997,0.7686666666666667,-0.08433333333333339,-0.36133333333333334,0.16433333333333328,0.9300418844665085,0.8485589771183809,0.9781696718178013,0.8529269778610667,0.7813516761049157,0.9322632453597384
kxztt,"EC-RISM/MP2/6-311+G(d,p)-P3NI-q-noThiols-2par",0.7808307541757475,0.517783738639985,1.0542311574476129,0.555,0.37566666666666665,0.7716666666666666,-0.1036666666666668,-0.37833333333333347,0.15633333333333319,0.9395221077704323,0.8664466191066291,0.9796874131372412,1.077487364322468,1.0087924635563845,1.1459112382807282
0xi4b,"EC-RISM/B3LYP/6-311+G(d,p)-P3NI-phi-noThiols-2par",0.8527743769198477,0.5846631803720486,1.086882603183733,0.632758620689655,0.42482758620689665,0.8479310344827587,0.22999999999999984,-0.06931034482758636,0.5127586206896552,0.9138707713558724,0.8283508365161126,0.9650246856141149,0.9943914278839231,0.9063015649068881,1.090048075752395
cywyk,"EC-RISM/B3LYP/6-311+G(d,p)-P2-phi-noThiols-2par",0.8603450170641408,0.6069649508932977,1.084210728237738,0.6212903225806452,0.4248387096774194,0.8341935483870965,0.1316129032258064,-0.14870967741935476,0.4293548387096774,0.9037683065625886,0.8309027362384136,0.9572187076314251,0.9605288441757819,0.8640892371239728,1.082917108502525
nxaaw,"EC-RISM/B3LYP/6-311+G(d,p)-P3NI-q-noThiols-2par",0.8940592460703435,0.555712271802826,1.2632459469876187,0.6148387096774193,0.40741935483870945,0.8648387096774193,-0.02451612903225806,-0.3403225806451612,0.28580645161290336,0.891938102673609,0.7370131475129054,0.965629426597946,0.9363239268551634,0.8489671704335829,1.006491632876454
nb016,MoKa,0.9515720076348851,0.718234442425114,1.189588764477636,0.7667857142857144,0.5717857142857142,0.997857142857143,-0.225357142857143,-0.5635714285714287,0.10785714285714251,0.8947376631881205,0.8239386950247032,0.9483476722338722,0.9353174533215501,0.8288430508372339,1.0676537671143083
eyetm,ReSCoSS conformations // DSD-BLYP-D3 reranking // COSMOtherm pKa,0.9785489586710157,0.6932206277294966,1.283342410245794,0.7196774193548386,0.5009677419354839,0.9883870967741935,-0.31774193548387103,-0.6690322580645162,-0.0067741935483871816,0.9149223440343293,0.860447495890565,0.9585836921777955,1.0891567337478205,0.9411000492952983,1.2325626840397796
cm2yq,"EC-RISM/MP2/6-311+G(d,p)-P3NI-phi-noThiols-2par",0.9939533858956029,0.45627111823271616,1.5366066510333733,0.5609999999999998,0.3156666666666666,0.8906666666666666,0.10299999999999991,-0.19666666666666682,0.5016666666666666,0.9062472700990859,0.8327798507469472,0.977257427956885,1.0894409179311793,0.9592116731697768,1.2565714832250068
2umai,"EC-RISM/MP2/6-311+G(d,p)-P3NI-phi-all-2par",1.003887443890001,0.47450676145516263,1.59419154014399,0.5743333333333335,0.3413333333333334,0.8966666666666666,0.06699999999999996,-0.2703333333333333,0.47200000000000003,0.9056099445652324,0.8239681548204238,0.9753699769105658,1.0956256074479622,0.9586547036002996,1.263058197435816
ko8yx,Adiabatic scheme with single point correction for type I submission,1.0118507476322143,0.7583024334954762,1.2433902665047327,0.7816129032258065,0.5664516129032261,1.006774193548387,0.3487096774193548,0.03064516129032255,0.7009677419354838,0.905598001929378,0.8181382216769212,0.9574290826935012,1.0708579400868987,0.9667533064287631,1.1869977276798558
wuuvc,"EC-RISM/MP2/6-311+G(d,p)-P2-phi-noThiols-2par",1.0162168932828997,0.5165893108931234,1.5660779035539705,0.6199999999999999,0.383548387096774,0.9616129032258065,0.18774193548387091,-0.13419354838709693,0.5635483870967741,0.8783137264178348,0.8024409436902136,0.9645749547703084,0.9969231837164569,0.8466654288216946,1.183086995714797
ktpj5,"EC-RISM/MP2/6-311+G(d,p)-P2-phi-all-2par",1.0216571505810221,0.4982469267341244,1.5479804046994048,0.613,0.3619999999999999,0.9653333333333334,0.16833333333333333,-0.155,0.5703333333333336,0.8829065477599117,0.8059354441221651,0.967192491628343,1.018964625530448,0.8608728599121364,1.225893258749213
z7fhp,"EC-RISM/MP2/6-311+G(d,p)-P2-phi-all-1par",1.02229343682122,0.5064232578871475,1.579252579443016,0.6083870967741936,0.3629032258064516,0.9680645161290324,0.08258064516129021,-0.2322580645161292,0.4680645161290322,0.8960982296048837,0.8202019524097975,0.9713978122053809,1.0840848051797907,0.9692895303329873,1.2672690376658362
arcko,Vertical scheme for type I submission,1.0414939641780718,0.7563174789942766,1.338881333728442,0.7670967741935483,0.5399999999999998,1.038709677419355,0.3664516129032259,0.0406451612903225,0.755806451612903,0.8860623623699441,0.8025373673807397,0.9436257913165111,1.009777715193832,0.903178763729499,1.146094063231379
y4wws,microscopic pKa prediction with Gaussian and global fitting,1.042000247662654,0.7099432053613229,1.3544633504609622,0.7370967741935485,0.48516129032258065,1.0070967741935484,-0.30741935483870975,-0.6703225806451616,0.04354838709677423,0.9125715654158454,0.8504898028755766,0.9573322985654369,1.1249381407304422,1.0238936291947556,1.2660832923662526
wcvnu,Adiabatic scheme for type I submission,1.1079711187571635,0.7951855129465073,1.408500384569821,0.8413333333333334,0.593,1.1020000000000003,0.2773333333333333,-0.082,0.7166666666666666,0.8860270790606866,0.7752396553494328,0.949445919566549,1.0938192162221698,0.9813581229187486,1.2266652584206932
8toyp,"EC-RISM/MP2/6-311+G(d,p)-P3NI-phi-all-1par",1.1344837298671733,0.6038294461186868,1.660214845534557,0.6960000000000001,0.41933333333333345,1.0626666666666666,0.12799999999999986,-0.24933333333333338,0.5533333333333332,0.8839921143237385,0.8067927662224343,0.962455502366109,1.1025374168318456,0.9792166337190669,1.3019822945453015
qsicn,microscopic pKa prediction with Gaussian and separate fitting for neutral to negative and for positive to neutral transformations,1.1653154079475654,0.29637813684548314,1.6471854783235556,0.884,0.22799999999999976,1.5400000000000005,-0.7640000000000005,-1.5400000000000005,0.029999999999999805,0.9140146489014579,0.4572866230135378,1.0,1.1616411078846314,0.5188352992033598,1.5917968749999998
6tvf8,OE Gaussian Process,1.2505116194361519,0.7360261427141163,1.7006803912268318,0.7889655172413792,0.46758620689655167,1.1748275862068964,0.19862068965517235,-0.2434482758620691,0.6651724137931034,0.7364356008113481,0.469045152692363,0.9090597660387297,0.7617952608101489,0.5540444481219182,0.9316174668914362
v8qph,ACD/pKa GALAS,1.3138164990223895,0.8766334507059103,1.7492707840303254,0.9210344827586205,0.6186206896551721,1.3082758620689654,-0.062413793103448356,-0.5420689655172415,0.43482758620689643,0.8590263571036483,0.7263489756435828,0.9378665322493293,1.1626739487999818,0.9850796623810523,1.3380097583458173
wexjs,Direct scheme for type I submission,1.3253275457215383,0.9784029915086643,1.672726454954141,1.0093103448275862,0.6986206896551725,1.3541379310344828,0.28103448275862064,-0.16137931034482764,0.7244827586206898,0.8466457923393013,0.696647118898367,0.9226889914198813,1.1457069174645884,0.9925495273038363,1.3261260643439714
w4z0e,Direct scheme with single point correction for type I submission,1.5692344548197852,1.1757290120080475,1.948530463642264,1.226451612903226,0.8874193548387094,1.5996774193548382,0.08967741935483861,-0.46290322580645177,0.646451612903226,0.8479574719335153,0.768123018721607,0.9098144459758778,1.2459598685331064,1.0740690338460805,1.4604080405183077
t8ewk,COSMOlogic_FINE17,2.6852307163445004,0.8538899226481128,3.941437301289975,1.4368000000000003,0.6284000000000002,2.4616,0.8079999999999998,-0.09720000000000008,1.9307999999999998,0.13047185706900763,0.0005848940007688158,0.8455019734604994,0.40751854752476646,-0.2470878216113223,1.049645459135548
758j8,Explicit solvent submission 3,4.30122695673378,2.159810176844252,6.589904399913553,2.65,1.6323333333333336,4.093999999999999,0.33933333333333326,-1.4266666666666667,1.8123333333333336,0.2578470975929681,0.06366284926434397,0.6666690283566993,0.9724166699723216,0.6270964052903549,1.374271428235682
z3btx,Explicit solvent submission 2,4.824638155689329,1.9333951139554133,7.621401445928431,2.528,1.2619999999999998,4.423333333333333,0.5540000000000002,-1.258,2.1596666666666664,0.2472607953322071,0.07677729904151799,0.7125351452445099,1.0565156964216376,0.7449595184372899,1.4012338913351194
0wfzo,Explicit solvent submission 1,4.972200303896551,1.3191128157552163,8.203310097254896,2.236896551724138,0.9813793103448277,4.189310344827586,-0.6382758620689657,-2.5937931034482755,0.7686206896551722,0.19590107589760095,0.04309209742397619,0.7970057533258924,0.9897943102415313,0.6890731436568299,1.287132278903375
hgn83,Explicit solvent submission 4,5.110965103159509,3.043936009276711,6.79285733062941,3.207142857142857,1.7860714285714288,4.765,1.0057142857142858,-0.8685714285714287,2.9007142857142862,0.27140486178839957,0.09355272828692851,0.5734887092294285,1.254099019607758,0.8681940608755255,1.7254619329299399
