,MAE,MAE_lower_CI,MAE_upper_CI,Molecule ID,RMSE,RMSE_lower_CI,RMSE_upper_CI
10,0.15000000000000022,0.020000000000000018,0.3400000000000003,SM11,0.2033879708012909,0.020000000000000018,0.3400000000000003
1,0.1633333333333334,0.05999999999999961,0.29000000000000004,SM02,0.18912077270005723,0.0599999999999996,0.29000000000000004
22,0.23666666666666666,0.0,0.6099999999999994,SM23,0.3568846685788933,0.0,0.6099999999999995
8,0.2650000000000001,0.17999999999999972,0.35000000000000053,SM09,0.27829840100151515,0.17999999999999972,0.35000000000000053
12,0.2666666666666666,0.1299999999999999,0.45999999999999996,SM13,0.3014409837209709,0.1299999999999999,0.4599999999999999
11,0.29000000000000004,0.27000000000000046,0.3099999999999996,SM12,0.2906888370749727,0.27000000000000046,0.3099999999999996
6,0.3799999999999999,0.3799999999999999,0.3799999999999999,SM07,0.3799999999999999,0.3799999999999999,0.3799999999999999
17,0.4266666666666665,0.13777777777777722,0.81,SM18,0.6810775775685665,0.17628890429569796,1.05771766869362
13,0.4533333333333332,0.2533333333333332,0.6833333333333332,SM14,0.5222706833306524,0.27706798203088445,0.6997856814768362
15,0.48000000000000026,0.2680000000000001,0.6920000000000004,SM16,0.5385907537267979,0.3026549190084312,0.6989706717738596
14,0.4933333333333332,0.2766666666666664,0.7549999999999999,SM15,0.5773502691896257,0.28763402673072797,0.8128550506291593
0,0.5066666666666672,0.07000000000000028,1.1900000000000013,SM01,0.7044146506142537,0.07000000000000028,1.1900000000000013
20,0.5200000000000005,0.0600000000000005,1.3100000000000005,SM21,0.7650272326307522,0.0600000000000005,1.3100000000000005
3,0.5666666666666668,0.08000000000000007,0.9099999999999993,SM04,0.6679820356865893,0.08000000000000007,0.9099999999999993
21,0.6,0.3766666666666667,0.8566666666666665,SM22,0.6713915896603609,0.40087404505654883,0.9004073152375724
7,0.6566666666666666,0.10999999999999943,1.4699999999999998,SM08,0.8803597749405259,0.10999999999999943,1.4699999999999998
23,1.0033333333333334,0.41999999999999993,1.5100000000000005,SM24,1.098923715884471,0.42,1.5100000000000002
2,1.28,0.10000000000000053,2.7999999999999994,SM03,1.7062239008992925,0.10000000000000053,2.8
16,1.3133333333333332,0.0900000000000003,2.1099999999999994,SM17,1.57985231377282,0.0900000000000003,2.1099999999999994
18,1.4400000000000004,0.39000000000000057,3.520000000000001,SM19,2.0583650469891555,0.39000000000000057,3.520000000000001
19,1.4866666666666666,0.5,2.3500000000000005,SM20,1.6697904060090896,0.5,2.3500000000000005
4,1.5200000000000002,0.4500000000000002,3.03,SM05,1.8752599819758327,0.4500000000000002,3.0300000000000002
9,1.6899999999999997,0.34999999999999964,2.579999999999999,SM10,1.945807458785855,0.34999999999999964,2.579999999999999
5,2.0733333333333337,0.7033333333333331,4.423333333333335,SM06,3.3166398658883667,0.7740585679822082,5.575263820364618
