Molecule ID,pKa mean,pKa SEM
SM01,9.12,1.12
SM02,3.51,0.86
SM02,4.05,1.47
SM03,4.95,2.22
SM03,7.12,2.22
SM04,3.88,2.22
SM04,5.56,1.13
SM05,2.00,0.60
SM05,5.35,2.22
SM06,4.00,0.73
SM06,2.18,1.12
SM06,10.33,2.22
SM07,5.56,1.13
SM07,3.88,2.22
SM08,4.11,2.22
SM08,11.75,2.22
SM09,4.05,1.47
SM09,3.51,0.86
SM10,3.88,2.22
SM10,9.93,0.40
SM11,3.87,2.00
SM12,3.51,0.86
SM12,4.05,1.47
SM13,4.27,2.22
SM13,3.95,2.22
SM14,6.35,2.22
SM14,3.37,2.22
SM15,5.82,1.12
SM15,8.71,1.47
SM16,4.71,0.95
SM16,9.85,2.22
SM17,4.90,0.75
SM18,2.48,2.22
SM18,9.38,2.22
SM18,10.50,2.22
SM19,3.84,2.22
SM19,10.03,0.40
SM20,8.05,2.22
SM21,3.89,2.22
SM21,2.07,2.22
SM22,3.56,1.40
SM22,6.79,0.86
SM23,6.34,0.75
SM23,4.57,0.75
SM24,3.99,2.22
SM24,4.83,1.13
