,eMolecules ID,predicted pKas,"pKas in [3,11]","pKa count in [3,11]",pKas closer than 1 unit,canonical isomeric SMILES,eMolecules SMILES
94,1108650,"[-1.464, 0.324, 13.258, 14.532]",[],0.0,False,c1ccc(cc1)CC(=O)Nc2c(c3c(s2)CCCC3)C(=O)N,O=C(Nc1sc2c(c1C(=O)N)CCCC2)Cc1ccccc1
95,1503405,"[2.174, 3.49, 5.213, 14.457]","[3.49, 5.213]",2.0,False,Cc1nnc2n1nc(s2)c3ccc(cc3)N,Nc1ccc(cc1)c1nn2c(s1)nnc2C
96,46568819,[8.05],[8.05],1.0,False,c1cc(cc(c1)OCc2ccc(cc2Cl)Cl)/C=C/3\C(=O)NC(=O)S3,O=C1NC(=O)/C(=C\c2cccc(c2)OCc2ccc(cc2Cl)Cl)/S1
97,719540,"[-0.877, -0.719, 3.869, 13.107]",[3.869],1.0,False,c1ccc(cc1)n2c3c(cn2)c(ncn3)N,Nc1ncnc2c1cnn2c1ccccc1
98,2759864,[],[],0.0,False,CC(=O)c1ccc(cc1)N2C(=O)c3ccc(cc3C2=O)C(=O)OCC(=O)c4ccc(cc4)OC,COc1ccc(cc1)C(=O)COC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)C(=O)C
99,2243257,"[-2.344, 13.244]",[],0.0,False,c1ccc(cc1)Oc2ccccc2C(=O)NCc3ccccc3Cl,O=C(c1ccccc1Oc1ccccc1)NCc1ccccc1Cl
100,45945887,"[6.235, 8.024]","[6.235, 8.024]",2.0,False,COc1cc(cc(c1O)I)/C=C/2\C(=O)NC(=O)S2,COc1cc(/C=C\2/SC(=O)NC2=O)cc(c1O)I
101,17004732,"[-2.532, 4.714, 10.192]","[4.714, 10.192]",2.0,False,c1cc(c(c(c1)Cl)C(=O)Nc2ccncc2)F,O=C(c1c(F)cccc1Cl)Nc1ccncc1
102,5393098,"[-1.464, 0.02, 0.159, 12.429, 14.553]",[],0.0,False,Cc1ccc(cc1C)C(=O)Nc2c(c3c(s2)CCCC3)C(=O)N,O=C(c1ccc(c(c1)C)C)Nc1sc2c(c1C(=O)N)CCCC2
103,2546448,"[-0.958, -0.945, 2.295, 3.417, 11.518, 14.676]",[3.417],1.0,False,CC(C)(C)c1cc(no1)NC(=O)Nc2ccc(cc2)F,O=C(Nc1noc(c1)C(C)(C)C)Nc1ccc(cc1)F
104,46568821,[8.009],[8.009],1.0,False,c1cc(cc(c1)Cl)/C=C\2/C(=O)NC(=O)S2,O=C1NC(=O)/C(=C/c2cccc(c2)Cl)/S1
105,5551808,"[0.197, 1.516, 2.23, 2.658, 8.865, 10.738, 14.545]","[8.865, 10.738]",2.0,False,Cc1ccc2c(c1)sc(n2)NC(=O)Cc3csc(n3)NC(=O)Nc4cccc(c4)Cl,O=C(Nc1nc2c(s1)cc(cc2)C)Cc1csc(n1)NC(=O)Nc1cccc(c1)Cl
106,44858563,"[7.156, 8.05]","[7.156, 8.05]",2.0,True,CCOc1cccc(c1O)/C=C/2\C(=O)NC(=O)S2,CCOc1cccc(c1O)/C=C\1/SC(=O)NC1=O
107,5828805,"[-2.07, 4.267, 13.106]",[4.267],1.0,False,Cc1cccc(c1)Nc2c3cc(c(cc3ncn2)OC)OC,COc1cc2c(ncnc2cc1OC)Nc1cccc(c1)C
108,1278243,"[-1.464, -0.046, 0.131, 12.261, 14.553]",[],0.0,False,Cc1cccc(c1)C(=O)Nc2c(c3c(s2)CCCC3)C(=O)N,Cc1cccc(c1)C(=O)Nc1sc2c(c1C(=O)N)CCCC2
109,45945033,[8.112],[8.112],1.0,False,CCOc1cc2c(cc1/C=C\3/C(=O)NC(=O)S3)OCO2,CCOc1cc2OCOc2cc1/C=C/1\SC(=O)NC1=O
110,901322,"[-2.201, 3.399, 16.84]",[3.399],1.0,False,c1ccc(c(c1)CC(=O)OCC(=O)O)Nc2c(cccc2Cl)Cl,OC(=O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl
111,1339083,"[4.064, 13.926]",[4.064],1.0,False,c1nc(c2c3c(sc2n1)CCCCC3)N,Nc1ncnc2c1c1CCCCCc1s2
112,2358480,"[-1.464, 0.337, 0.438, 12.435, 14.555]",[],0.0,False,COc1ccc(cc1OC)C(=O)Nc2c(c3c(s2)CCCCC3)C(=O)N,COc1cc(ccc1OC)C(=O)Nc1sc2c(c1C(=O)N)CCCCC2
113,18897105,"[0.212, 1.373, 2.475, 9.381, 10.773]","[9.381, 10.773]",2.0,False,c1ccc2c(c1)c(=O)[nH]c(n2)CCC(=O)Nc3ncc(s3)Cc4ccc(c(c4)F)F,O=C(Nc1ncc(s1)Cc1ccc(c(c1)F)F)CCc1nc2ccccc2c(=O)[nH]1
114,1088722,"[-1.464, -0.996, 12.789, 14.459]",[],0.0,False,COc1ccc(cc1)OCC(=O)Nc2c(c3c(s2)CCCC3)C(=O)N,COc1ccc(cc1)OCC(=O)Nc1sc2c(c1C(=O)N)CCCC2
115,1078483,[8.039],[8.039],1.0,False,c1cc(ccc1/C=C\2/C(=O)NC(=O)S2)F,O=C1NC(=O)S/C/1=C\c1ccc(cc1)F
116,45772500,[8.43],[8.43],1.0,False,COc1ccc(cc1)/C=C/2\C(=O)N(C(=O)S2)CCN.Cl,NCCN1C(=O)S/C(=C/c2ccc(cc2)OC)/C1=O.Cl
117,1026999,"[-2.434, 4.267, 13.106]",[4.267],1.0,False,COc1cccc(c1)Nc2c3cc(c(cc3ncn2)OC)OC,COc1cccc(c1)Nc1ncnc2c1cc(OC)c(c2)OC
118,4375254,"[6.336, 13.339, 15.265]",[6.336],1.0,False,CCOC(=O)c1ccc(cc1)Nc2cc(nc(n2)Nc3ccc(cc3)C(=O)OCC)C,CCOC(=O)c1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C(=O)OCC
119,5497209,"[2.819, 15.404]",[],0.0,False,CCNc1c-2c3c(cccc3n(c1=O)C)C(=O)c4c2cccc4,CCNc1c(=O)n(C)c2c3c1c1ccccc1c(=O)c3ccc2
120,26484953,"[0.164, 2.296, 2.461, 13.051, 13.329]",[],0.0,False,c1ccc(cc1)c2c(c[nH]n2)/C=C\3/c4ccccc4NC3=O,O=C1Nc2c(/C/1=C/c1c[nH]nc1c1ccccc1)cccc2
121,2960605,"[0.004, 0.665, 2.037, 13.452]",[],0.0,False,c1ccc(cc1)NC(=O)c2cn(nc2c3ccc(cc3)Cl)c4ccccc4,Clc1ccc(cc1)c1nn(cc1C(=O)Nc1ccccc1)c1ccccc1
122,840416,"[3.711, 13.045]",[3.711],1.0,False,c1ccc(cc1)c2c3c(ncnc3oc2c4ccccc4)N,Nc1ncnc2c1c(c1ccccc1)c(o2)c1ccccc1
123,1856737,"[3.306, 13.078]",[3.306],1.0,False,c1cc(ccc1Nc2c3c4c(sc3ncn2)CCCC4)F,Fc1ccc(cc1)Nc1ncnc2c1c1CCCCc1s2
124,684258,"[2.941, 12.689]",[],0.0,False,c1ccc(cc1)c2cc3c(ncnc3s2)Nc4ccc(cc4)F,Fc1ccc(cc1)Nc1ncnc2c1cc(s2)c1ccccc1
125,837243,"[0.633, 10.184]",[10.184],1.0,False,CC(C)OC(=O)c1c(csc1N)c2ccc(c(c2)OC)OC,COc1cc(ccc1OC)c1csc(c1C(=O)OC(C)C)N
126,2436839,"[-1.464, -0.233, 0.438, 11.973, 14.075]",[],0.0,False,c1ccc(cc1)c2cc(c(s2)NC(=O)c3ccc(cc3)OC(F)F)C(=O)N,FC(Oc1ccc(cc1)C(=O)Nc1sc(cc1C(=O)N)c1ccccc1)F
127,2116328,"[2.968, 12.668]",[],0.0,False,COc1ccc(cc1)Nc2c3c(csc3ncn2)c4ccccc4,COc1ccc(cc1)Nc1ncnc2c1c(cs2)c1ccccc1
128,23031420,"[2.969, 13.602]",[],0.0,False,c1ccc2c(c1)/C(=C\c3ccco3)/C(=O)N2,O=C1Nc2c(/C/1=C\c1ccco1)cccc2
129,591595,"[-1.201, -0.63, 5.749, 6.351]","[5.749, 6.351]",2.0,True,c1ccc2c(c1)c(c(c(=O)o2)Cc3c(c4ccccc4oc3=O)O)O,O=c1oc2ccccc2c(c1Cc1c(=O)oc2c(c1O)cccc2)O
130,2867948,"[2.144, 2.748]",[],0.0,False,c1cc(ccc1c2cc3c(s2)c(ncn3)SCC(=O)O)Br,OC(=O)CSc1ncnc2c1sc(c2)c1ccc(cc1)Br
131,1472238,"[-0.288, -0.169, 6.921]",[6.921],1.0,False,c1ccc(cc1)OCc2nnc(s2)NC(=O)c3cccs3,O=C(c1cccs1)Nc1nnc(s1)COc1ccccc1
132,25775229,[8.052],[8.052],1.0,False,c1cc(c(cc1Cl)Cl)c2ccc(o2)/C=C/3\C(=O)NC(=O)S3,O=C1S/C(=C/c2ccc(o2)c2ccc(cc2Cl)Cl)/C(=O)N1
133,26089200,[8.031],[8.031],1.0,False,c1cc(ccc1/C=C\2/C(=O)NC(=O)S2)Br,O=C1NC(=O)S/C/1=C\c1ccc(cc1)Br
134,493608,"[-1.287, 8.416, 10.823]","[8.416, 10.823]",2.0,False,c1ccc(cc1)c2cc(=O)c3c(cc(cc3o2)O)O,Oc1cc(O)c2c(c1)oc(cc2=O)c1ccccc1
135,901874,"[4.092, 8.862]","[4.092, 8.862]",2.0,False,c1cc2cnccc2c(c1)S(=O)(=O)N3CCCNCC3,O=S(=O)(c1cccc2c1ccnc2)N1CCNCCC1
136,1457396,"[0.357, 2.226, 4.157, 9.093, 11.092, 14.458]","[4.157, 9.093]",2.0,False,c1cc(cc(c1)Nc2nc(cs2)c3ccc(cc3O)O)C(=O)O,Oc1ccc(c(c1)O)c1csc(n1)Nc1cccc(c1)C(=O)O
137,2266357,"[-2.532, 4.714, 10.167]","[4.714, 10.167]",2.0,False,c1cc(c(c(c1)Cl)Cl)C(=O)Nc2ccncc2,O=C(c1cccc(c1Cl)Cl)Nc1ccncc1
138,1452950,"[-1.464, -0.332, 0.011, 12.033, 14.553]",[],0.0,False,COc1cc(cc(c1)OC)C(=O)Nc2c(c3c(s2)CCCC3)C(=O)N,COc1cc(OC)cc(c1)C(=O)Nc1sc2c(c1C(=O)N)CCCC2
139,3590441,"[0.151, 2.037, 9.167]",[9.167],1.0,False,CCOc1ccc2c(c1)sc(n2)NC(=O)Cc3cccc(c3)OC,CCOc1ccc2c(c1)sc(n2)NC(=O)Cc1cccc(c1)OC
140,2400468,"[-0.068, 1.294, 13.349]",[],0.0,False,Cc1ccc(cc1)c2c(cn(n2)c3ccccc3)C(=O)Nc4ccc(cc4)Cl,Cc1ccc(cc1)c1nn(cc1C(=O)Nc1ccc(cc1)Cl)c1ccccc1
141,25775231,[8.052],[8.052],1.0,False,c1cc(c(cc1c2ccc(o2)/C=C/3\C(=O)NC(=O)S3)Cl)F,O=C1S/C(=C/c2ccc(o2)c2ccc(c(c2)Cl)F)/C(=O)N1
142,10794751,"[-0.128, 0.482, 2.188, 4.113, 11.2, 13.948]",[4.113],1.0,False,CC(C)(C)c1cc(n(n1)c2ccccc2)NC(=O)Nc3cccc(c3Cl)Cl,O=C(Nc1cccc(c1Cl)Cl)Nc1cc(nn1c1ccccc1)C(C)(C)C
143,37095168,"[5.82, 8.709]","[5.82, 8.709]",2.0,False,c1ccc2c(c1)ncn2c3ccc(cc3)O,Oc1ccc(cc1)n1cnc2c1cccc2
144,1021824,"[3.357, 3.606, 15.067]","[3.357, 3.606]",2.0,True,CCc1nc2c(c(c(s2)C)C)c(=O)n1N,CCc1nc2sc(c(c2c(=O)n1N)C)C
145,4009733,"[-0.958, -0.945, 2.235, 3.417, 11.518, 14.004]",[3.417],1.0,False,CC(C)(C)c1cc(no1)NC(=O)Nc2cccc(c2Cl)Cl,O=C(Nc1cccc(c1Cl)Cl)Nc1noc(c1)C(C)(C)C
146,1327878,"[5.564, 13.766]",[5.564],1.0,False,c1ccc(cc1)CNc2c3ccccc3ncn2,c1ccc(cc1)CNc1ncnc2c1cccc2
147,37053191,"[-1.75, 6.342, 11.745, 13.055]",[6.342],1.0,False,c1ccc(cc1)c2[nH]c3ccc(cc3n2)C(=O)N,NC(=O)c1ccc2c(c1)nc([nH]2)c1ccccc1
148,5783305,"[1.894, 2.356]",[],0.0,False,c1ccc(cc1)c2nnc3n2nc(cc3)Sc4cccc(c4)C(F)(F)F,FC(c1cccc(c1)Sc1ccc2n(n1)c(nn2)c1ccccc1)(F)F
149,1444229,[4.902],[4.902],1.0,False,c1ccc(cc1)CSc2nnc(o2)c3ccncc3,c1ccc(cc1)CSc1nnc(o1)c1ccncc1
150,3026185,"[3.308, 13.08]",[3.308],1.0,False,c1cc(c(cc1Nc2c3c4c(sc3ncn2)CCCCC4)Cl)F,Clc1cc(ccc1F)Nc1ncnc2c1c1CCCCCc1s2
151,2199309,"[1.842, 14.107]",[],0.0,False,COc1ccc(cc1)CC(=O)Nc2ccsc2C(=O)OC,COc1ccc(cc1)CC(=O)Nc1ccsc1C(=O)OC
152,5823246,"[0.244, 1.759, 2.823, 12.83]",[],0.0,False,Cc1c(sc(n1)C)c2ccnc(n2)N,Nc1nccc(n1)c1sc(nc1C)C
153,536848,"[3.511, 6.794]","[3.511, 6.794]",2.0,False,c1cc2c(cc(c(c2nc1)O)I)I,Ic1cc(I)c2c(c1O)nccc2
154,2727697,"[-1.888, 2.436, 3.887, 4.98, 15.409]","[3.887, 4.98]",2.0,False,Cc1ccc(cc1Nc2nccc(n2)c3cccnc3)N,Nc1ccc(c(c1)Nc1nccc(n1)c1cccnc1)C
155,532754,"[-1.387, 8.584, 9.84, 10.869]","[8.584, 9.84, 10.869]",3.0,False,c1cc(ccc1c2coc3cc(cc(c3c2=O)O)O)O,Oc1ccc(cc1)c1coc2c(c1=O)c(O)cc(c2)O
156,13487892,"[0.084, 1.502, 9.041, 13.418]",[9.041],1.0,False,c1ccc(cc1)c2cc(n[nH]2)C(=O)Nc3nccs3,O=C(c1n[nH]c(c1)c1ccccc1)Nc1nccs1
157,1360661,"[1.04, 4.082, 12.042]",[4.082],1.0,False,CCn1c2ccccc2nc1c3c(non3)N,CCn1c(nc2c1cccc2)c1nonc1N
158,492822,"[2.05, 9.638]",[9.638],1.0,False,CN(C)CCCN1c2ccccc2Sc3c1cc(cc3)Cl.Cl,CN(CCCN1c2ccccc2Sc2c1cc(Cl)cc2)C.Cl
159,827097,"[4.062, 13.924]",[4.062],1.0,False,c1nc(c2c3c(sc2n1)CCCC3)N,Nc1ncnc2c1c1CCCCc1s2
160,43360388,"[0.004, 0.423, 2.037, 13.361]",[],0.0,False,c1ccc(cc1)n2cc(c(n2)c3ccc(cc3)Cl)C(=O)Nc4ccc(cc4)Br,Clc1ccc(cc1)c1nn(cc1C(=O)Nc1ccc(cc1)Br)c1ccccc1
161,1573146,"[0.24, 3.95, 11.063]",[3.95],1.0,False,c1ccc(c(c1)C(=O)Nc2cccc3c2nccc3)Cl,O=C(c1ccccc1Cl)Nc1cccc2c1nccc2
162,1368861,"[-0.561, 2.646, 13.846, 16.247]",[],0.0,False,c1ccc2c(c1)c3c([nH]2)-c4c(c[nH]n4)CC3,[nH]1cc2c(n1)c1[nH]c3c(c1CC2)cccc3
163,3563294,[-2.344],[],0.0,False,CN(Cc1ccccc1)C(=O)c2ccc(cc2)S(=O)(=O)N(C)c3ccccc3,O=C(c1ccc(cc1)S(=O)(=O)N(c1ccccc1)C)N(Cc1ccccc1)C
164,724767,[2.613],[],0.0,False,c1cc2c(cc1Br)cc(o2)C(=O)O,Brc1ccc2c(c1)cc(o2)C(=O)O
165,25801505,[8.112],[8.112],1.0,False,CCOc1ccc(cc1)/C=C/2\C(=O)NC(=O)S2,CCOc1ccc(cc1)/C=C\1/SC(=O)NC1=O
166,1327907,"[4.05, 13.208]",[4.05],1.0,False,c1ccc2c(c1)c(ncn2)Nc3cccc(c3)C(F)(F)F,FC(c1cccc(c1)Nc1ncnc2c1cccc2)(F)F
167,49398053,"[1.183, 11.465, 15.591]",[],0.0,False,c1ccc2c(c1)c(n[nH]c2=O)N,O=c1[nH]nc(c2c1cccc2)N
168,30149417,"[-0.985, 0.015, 0.549, 13.355]",[],0.0,False,c1ccc2c(c1)nc(o2)SCC(=O)Nc3ccc(cc3)n4cnnn4,O=C(Nc1ccc(cc1)n1cnnn1)CSc1nc2c(o1)cccc2
169,9868497,"[1.182, 12.968]",[],0.0,False,COC(=O)c1ccccc1NC(=O)Cc2cccc3c2cccc3,COC(=O)c1ccccc1NC(=O)Cc1cccc2c1cccc2
170,18908671,"[2.0, 5.346, 14.192]",[5.346],1.0,False,c1ccc(c(c1)NC(=O)c2ccc(o2)Cl)N3CCCCC3,Clc1ccc(o1)C(=O)Nc1ccccc1N1CCCCC1
171,43969324,"[1.842, 14.107]",[],0.0,False,COC(=O)c1c(ccs1)NC(=O)Cc2ccc3ccccc3c2,COC(=O)c1sccc1NC(=O)Cc1ccc2c(c1)cccc2
172,640814,"[-1.464, 3.098, 13.0, 14.444]",[3.098],1.0,False,c1ccc(cc1)/C=C/C(=O)Nc2c(c3c(s2)CCCC3)C(=O)N,O=C(Nc1sc2c(c1C(=O)N)CCCC2)/C=C/c1ccccc1
173,1574612,"[3.892, 12.676, 15.146]",[3.892],1.0,False,c1cc(cc(c1)Br)Nc2c(cnc(n2)Nc3cccc(c3)Br)F,Brc1cccc(c1)Nc1ncc(c(n1)Nc1cccc(c1)Br)F
174,2066225,[-1.491],[],0.0,False,c1ccc(cc1)CC2CCN(CC2)C(=O)c3ccccc3Cl,Clc1ccccc1C(=O)N1CCC(CC1)Cc1ccccc1
175,1772854,[2.53],[],0.0,False,COc1cc(cc2c1oc(c2)C(=O)O)Br,COc1cc(Br)cc2c1oc(c2)C(=O)O
176,1477944,[0.999],[],0.0,False,Cc1cc(ccc1F)C(=O)CSc2nc(cc(n2)C)C,Cc1cc(C)nc(n1)SCC(=O)c1ccc(c(c1)C)F
177,10510651,"[0.062, 5.767, 5.9, 14.961]","[5.767, 5.9]",2.0,True,c1ccc2c(c1)c(nnc2Nc3ccc(cc3)Cl)Cc4ccncc4.C(CC(=O)O)C(=O)O,Clc1ccc(cc1)Nc1nnc(c2c1cccc2)Cc1ccncc1.OC(=O)CCC(=O)O
178,5847064,"[1.918, 2.594]",[],0.0,False,COc1ccc(c(c1)Sc2ccc3nnc(n3n2)c4ccccc4)OC,COc1ccc(c(c1)Sc1ccc2n(n1)c(nn2)c1ccccc1)OC
179,6697792,"[-0.106, 1.186, 2.261, 3.551, 6.338, 10.666, 13.274]","[3.551, 6.338, 10.666]",3.0,False,c1cc(cc(c1)NC(=O)c2c(csn2)NCc3ccncc3)C(F)(F)F,O=C(c1nscc1NCc1ccncc1)Nc1cccc(c1)C(F)(F)F
180,1852896,"[4.33, 13.876]",[4.33],1.0,False,COc1ccccc1NC(=O)/C=C/c2ccccc2,COc1ccccc1NC(=O)/C=C/c1ccccc1
181,18914628,"[1.468, 13.974]",[],0.0,False,COC(=O)c1c(ccs1)NC(=O)Cc2cccc3c2cccc3,COC(=O)c1sccc1NC(=O)Cc1cccc2c1cccc2
182,2393398,"[0.171, 2.089, 9.2]",[9.2],1.0,False,COc1ccc2c(c1)sc(n2)NC(=O)Cc3ccc(cc3)Cl,COc1ccc2c(c1)sc(n2)NC(=O)Cc1ccc(cc1)Cl
183,1412934,"[0.209, 2.176, 9.143]",[9.143],1.0,False,Cc1ccc2c(c1)sc(n2)NC(=O)Cc3ccccc3OC,COc1ccccc1CC(=O)Nc1nc2c(s1)cc(cc2)C
184,1210593,"[1.96, 9.573]",[9.573],1.0,False,c1cc(sc1)c2csc3c2c(=O)[nH]cn3,O=c1[nH]cnc2c1c(cs2)c1cccs1
185,1865544,"[-2.434, 4.05, 13.051]",[4.05],1.0,False,COc1cccc(c1)Nc2c3ccccc3ncn2.Cl,COc1cccc(c1)Nc1ncnc2c1cccc2.Cl
186,1698122,"[3.892, 12.676, 15.786]",[3.892],1.0,False,c1cc(ccc1Nc2c(cnc(n2)Nc3ccc(cc3)F)F)F,Fc1ccc(cc1)Nc1ncc(c(n1)Nc1ccc(cc1)F)F
187,1022286,"[-1.464, -0.596, -0.1, 11.889, 14.553]",[],0.0,False,c1cc(ccc1C(=O)Nc2c(c3c(s2)CCCC3)C(=O)N)Cl,Clc1ccc(cc1)C(=O)Nc1sc2c(c1C(=O)N)CCCC2
188,26484926,"[0.685, 6.938, 12.865, 14.238]",[6.938],1.0,False,CCc1[nH]c(c(n1)C)/C=C\2/c3ccccc3NC2=O,CCc1nc(c([nH]1)/C=C/1\C(=O)Nc2c1cccc2)C
189,44160850,"[-2.902, -2.796, -0.815, 1.873, 6.21, 11.161, 12.7]",[6.21],1.0,False,Cn1cnc(c1C(=O)Nc2ccc(cc2)Cl)NCc3ccncc3,Clc1ccc(cc1)NC(=O)c1c(NCc2ccncc2)ncn1C
190,3560787,"[5.564, 13.766]",[5.564],1.0,False,COc1ccc(cc1)CNc2c3ccccc3ncn2,COc1ccc(cc1)CNc1ncnc2c1cccc2
