,eMolecules ID,predicted pKas,"pKas in [3,11]","pKa count in [3,11]",pKas closer than 1 unit,canonical isomeric SMILES,eMolecules SMILES
191,2401109,"[-0.152, 0.543, 13.361]",[],0.0,False,c1ccc(cc1)c2c(cn(n2)c3ccccc3)C(=O)Nc4ccc(cc4)Br,Brc1ccc(cc1)NC(=O)c1cn(nc1c1ccccc1)c1ccccc1
192,902486,"[0.303, 2.595, 5.419, 12.828, 14.078, 14.972]",[5.419],1.0,False,CNC(=O)c1cc(ccn1)Oc2ccc(cc2)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,CNC(=O)c1nccc(c1)Oc1ccc(cc1)NC(=O)Nc1ccc(c(c1)C(F)(F)F)Cl
193,44160569,"[0.114, 1.574, 5.689, 12.728]",[5.689],1.0,False,c1ccc(cc1)Oc2ccc(cc2)NC(=O)c3c(ncs3)CCc4ccncc4,O=C(c1scnc1CCc1ccncc1)Nc1ccc(cc1)Oc1ccccc1
194,2867544,"[4.048, 13.91]",[4.048],1.0,False,c1nc(c2c3c(sc2n1)CCC3)N,Nc1ncnc2c1c1CCCc1s2
195,1452944,"[-1.464, 0.334, 0.438, 12.435, 14.553]",[],0.0,False,COc1ccc(cc1OC)C(=O)Nc2c(c3c(s2)CCCC3)C(=O)N,COc1cc(ccc1OC)C(=O)Nc1sc2c(c1C(=O)N)CCCC2
196,831334,[1.373],[],0.0,False,c1ccc(cc1)c2cn(c3c2c(ncn3)Cl)c4ccccc4,Clc1ncnc2c1c(cn2c1ccccc1)c1ccccc1
197,1464977,[],[],0.0,False,CN(Cc1ccccc1)C(=O)c2c(c3ccc(cc3s2)OC)Cl,COc1ccc2c(c1)sc(c2Cl)C(=O)N(Cc1ccccc1)C
198,23354217,"[0.186, 1.836, 8.672, 14.128]",[8.672],1.0,False,c1ccc(cc1)C(=O)NCC(=O)Nc2nc3ccccc3s2,O=C(Nc1nc2c(s1)cccc2)CNC(=O)c1ccccc1
199,25849195,[7.999],[7.999],1.0,False,c1cc(cc(c1)Br)/C=C\2/C(=O)NC(=O)S2,O=C1NC(=O)/C(=C/c2cccc(c2)Br)/S1
200,1470412,"[-1.947, 7.834]",[7.834],1.0,False,CCOC(=O)c1c-2c3c(cccc3[nH]c1=O)C(=O)c4c2cccc4,CCOC(=O)c1c(=O)[nH]c2c3c1c1ccccc1c(=O)c3ccc2
201,506221,"[2.128, 14.461]",[],0.0,False,c1ccc2c(c1)CCC(=O)N2,O=C1CCc2c(N1)cccc2
202,13582141,"[-1.336, 1.494, 1.853, 13.976]",[],0.0,False,CC(=O)N1CCN(CC1)c2c(cccc2Cl)NC(=O)c3ccc(o3)Br,CC(=O)N1CCN(CC1)c1c(cccc1Cl)NC(=O)c1ccc(o1)Br
203,18893169,"[-1.872, 2.176, 4.001, 10.328]","[4.001, 10.328]",2.0,False,c1cc2cccnc2c(c1)NC(=O)c3cc(cnc3)Br,Brc1cncc(c1)C(=O)Nc1cccc2c1nccc2
204,30719859,"[5.564, 13.766]",[5.564],1.0,False,c1ccc2c(c1)c(ncn2)NCc3ccc(cc3)Cl,Clc1ccc(cc1)CNc1ncnc2c1cccc2
205,25857006,[8.052],[8.052],1.0,False,c1cc(c(cc1c2ccc(o2)/C=C/3\C(=O)NC(=O)S3)Cl)Cl,O=C1S/C(=C/c2ccc(o2)c2ccc(c(c2)Cl)Cl)/C(=O)N1
206,5808501,"[2.628, 4.64, 13.312, 15.007]",[4.64],1.0,False,CC(C)(C)c1cc(c(s1)C(=O)OC)NC(=O)Nc2ccc(cc2)Cl,COC(=O)c1sc(cc1NC(=O)Nc1ccc(cc1)Cl)C(C)(C)C
207,620265,[8.05],[8.05],1.0,False,COC(=O)c1ccc(cc1)/C=C\2/C(=O)NC(=O)S2,COC(=O)c1ccc(cc1)/C=C/1\SC(=O)NC1=O
208,2440057,"[1.842, 14.107]",[],0.0,False,COC(=O)c1c(ccs1)NC(=O)Cc2ccccc2,COC(=O)c1sccc1NC(=O)Cc1ccccc1
209,8830330,"[4.26, 9.011, 10.57]","[4.26, 9.011, 10.57]",3.0,False,c1cc2cnccc2c(c1)S(=O)(=O)NCCN.Cl,NCCNS(=O)(=O)c1cccc2c1ccnc2.Cl
210,2382204,"[0.145, 1.869, 8.957]",[8.957],1.0,False,CCOc1ccc2c(c1)sc(n2)NC(=O)C(c3ccccc3)c4ccccc4,CCOc1ccc2c(c1)sc(n2)NC(=O)C(c1ccccc1)c1ccccc1
211,46568745,"[6.247, 7.999]","[6.247, 7.999]",2.0,False,CCOc1cc(cc(c1O)/C=C\2/C(=O)NC(=O)S2)Br,CCOc1cc(Br)cc(c1O)/C=C/1\SC(=O)NC1=O
212,1243518,"[-1.464, 3.34, 11.421, 14.399]",[3.34],1.0,False,c1cc(cnc1)C(=O)Nc2c(c3c(s2)CCCC3)C(=O)N,O=C(c1cccnc1)Nc1sc2c(c1C(=O)N)CCCC2
213,5837205,[7.38],[7.38],1.0,False,COc1cc2c(cc1OC)C(=NCC2)c3cccc(c3)Cl,COc1cc2c(cc1OC)CCN=C2c1cccc(c1)Cl
214,1202048,[5.74],[5.74],1.0,False,c1ccc(cc1)n2cnc3c2cccc3,c1ccc(cc1)n1cnc2c1cccc2
215,25901441,"[-1.464, 2.909, 12.933, 14.424]",[],0.0,False,Cc1ccc(o1)/C=C/C(=O)Nc2c(c3c(s2)CCCC3)C(=O)N,Cc1ccc(o1)/C=C/C(=O)Nc1sc2c(c1C(=O)N)CCCC2
216,26455740,"[-1.464, 2.909, 12.933, 14.424]",[],0.0,False,c1cc(oc1)/C=C/C(=O)Nc2c(c3c(s2)CCCC3)C(=O)N,O=C(Nc1sc2c(c1C(=O)N)CCCC2)/C=C/c1ccco1
217,17211030,"[0.088, 1.885, 8.774]",[8.774],1.0,False,COc1ccccc1CC(=O)Nc2nc3ccc(cc3s2)OC(F)(F)F,COc1ccccc1CC(=O)Nc1nc2c(s1)cc(cc2)OC(F)(F)F
218,6679830,"[-0.48, 9.119, 13.292]",[9.119],1.0,False,c1cc2c(cc1O)c3c(o2)C(=O)NCCC3,Oc1cc2c3CCCNC(=O)c3oc2cc1
219,12272961,"[0.173, 2.089, 9.2]",[9.2],1.0,False,COc1cccc(c1)CC(=O)Nc2nc3ccc(cc3s2)OC,COc1cccc(c1)CC(=O)Nc1nc2c(s1)cc(cc2)OC
220,43825034,"[0.004, 0.401, 2.046, 13.349]",[],0.0,False,COc1ccc(cc1)c2c(cn(n2)c3ccccc3)C(=O)Nc4ccc(cc4)Cl,COc1ccc(cc1)c1nn(cc1C(=O)Nc1ccc(cc1)Cl)c1ccccc1
221,44161090,"[-2.404, 6.058, 8.688, 12.766]","[6.058, 8.688]",2.0,False,CC(C)(C)c1cc(c(c(c1)NS(=O)(=O)C)OC)NC(=O)C(=O)c2ccc(c3c2cccc3)OCCN4CCOCC4,COc1c(NC(=O)C(=O)c2ccc(c3c2cccc3)OCCN2CCOCC2)cc(cc1NS(=O)(=O)C)C(C)(C)C
222,1452942,"[-1.464, -0.332, 0.011, 12.111, 14.553]",[],0.0,False,COc1cccc(c1)C(=O)Nc2c(c3c(s2)CCCC3)C(=O)N,COc1cccc(c1)C(=O)Nc1sc2c(c1C(=O)N)CCCC2
223,25884764,[8.052],[8.052],1.0,False,Cc1ccc(c(c1)Br)c2ccc(o2)/C=C/3\C(=O)NC(=O)S3,O=C1S/C(=C/c2ccc(o2)c2ccc(cc2Br)C)/C(=O)N1
224,876432,"[4.155, 6.994, 12.974]","[4.155, 6.994]",2.0,False,COc1cc2c(cc1OCCCN3CCOCC3)c(ncn2)Nc4ccc(c(c4)Cl)F,COc1cc2ncnc(c2cc1OCCCN1CCOCC1)Nc1ccc(c(c1)Cl)F
225,30151569,"[-2.726, 0.007, 4.523, 4.576, 8.604]","[4.523, 4.576, 8.604]",3.0,True,c1ccnc(c1)c2c(c3n(n2)CCC3)c4ccnc5c4ccc(c5)O,Oc1ccc2c(c1)nccc2c1c2CCCn2nc1c1ccccn1
226,5808531,"[1.754, 14.075]",[],0.0,False,COC(=O)c1c(ccs1)NC(=O)Cc2cccs2,COC(=O)c1sccc1NC(=O)Cc1cccs1
227,2319765,"[-1.464, 0.307, 0.438, 12.435, 14.532]",[],0.0,False,COc1ccc(cc1OC)C(=O)Nc2c(c3c(s2)CCC3)C(=O)N,COc1ccc(cc1OC)C(=O)Nc1sc2c(c1C(=O)N)CCC2
228,1976726,[8.05],[8.05],1.0,False,c1ccc(cc1)/C=C/2\C(=O)NC(=O)S2,O=C1NC(=O)S/C/1=C/c1ccccc1
229,2266007,"[-1.464, -0.456, -0.332, 12.189, 14.195]",[],0.0,False,c1ccc(cc1)C(=O)Nc2c(ccs2)C(=O)N,O=C(c1ccccc1)Nc1sccc1C(=O)N
230,3244952,[],[],0.0,False,COc1ccc(cc1F)CSc2nnc(o2)c3ccc4c(c3)OCO4,COc1ccc(cc1F)CSc1nnc(o1)c1ccc2c(c1)OCO2
231,23296409,"[-1.164, 1.852, 9.012, 13.305, 14.09, 14.55]",[9.012],1.0,False,CCN(CC)CCNC(=O)c1c(c([nH]c1C)/C=C\2/c3cc(ccc3NC2=O)F)C,CCN(CCNC(=O)c1c(C)[nH]c(c1C)/C=C/1\C(=O)Nc2c1cc(F)cc2)CC
232,479644,[3.085],[3.085],1.0,False,c1ccc2c(c1)cncn2,c1ccc2c(c1)ncnc2
233,9997213,"[-1.504, -0.407, 2.242, 12.343, 12.471]",[],0.0,False,c1cc(cc(c1)F)Nc2c3cn[nH]c3ncn2,Fc1cccc(c1)Nc1ncnc2c1cn[nH]2
234,876446,"[-0.36, -0.002, 2.436, 3.887, 4.341, 8.578, 13.206, 16.729]","[3.887, 4.341, 8.578]",3.0,True,Cc1ccc(cc1Nc2nccc(n2)c3cccnc3)NC(=O)c4ccc(cc4)CN5CCN(CC5)C,CN1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(c(c1)Nc1nccc(n1)c1cccnc1)C
235,44160581,"[0.114, 1.574, 5.689, 12.777]",[5.689],1.0,False,CC(C)(C)c1ccc(cc1)NC(=O)c2c(ncs2)CCc3ccncc3,O=C(c1scnc1CCc1ccncc1)Nc1ccc(cc1)C(C)(C)C
236,4987297,"[-1.504, -0.407, 2.242, 12.343, 12.463]",[],0.0,False,c1cc(ccc1Nc2c3cn[nH]c3ncn2)Cl,Clc1ccc(cc1)Nc1ncnc2c1cn[nH]2
237,594850,"[4.267, 12.829]",[4.267],1.0,False,COc1cc2c(cc1OC)ncnc2Nc3cccc(c3)Cl,COc1cc2c(ncnc2cc1OC)Nc1cccc(c1)Cl
238,2126243,"[-1.464, -0.838, -0.201, 11.745, 14.553]",[],0.0,False,c1cc(cc(c1)Cl)C(=O)Nc2c(c3c(s2)CCCC3)C(=O)N,Clc1cccc(c1)C(=O)Nc1sc2c(c1C(=O)N)CCCC2
239,37139364,"[3.821, 4.206, 7.332, 10.815]","[3.821, 4.206, 7.332, 10.815]",4.0,True,Cc1ccc(cc1C)N2CCN(CC2)CCCNC(=O)c3nc(no3)c4cccnc4,O=C(c1onc(n1)c1cccnc1)NCCCN1CCN(CC1)c1ccc(c(c1)C)C
240,1859493,"[4.05, 12.774]",[4.05],1.0,False,c1ccc2c(c1)c(ncn2)Nc3cccc(c3)Cl.Cl,Clc1cccc(c1)Nc1ncnc2c1cccc2.Cl
241,3192230,"[0.171, 2.089, 9.2]",[9.2],1.0,False,COc1ccc(cc1)CC(=O)Nc2nc3ccc(cc3s2)OC,COc1ccc(cc1)CC(=O)Nc1nc2c(s1)cc(cc2)OC
242,1987313,"[4.267, 13.106]",[4.267],1.0,False,COc1cc2c(cc1OC)ncnc2Nc3ccccc3,COc1cc2c(ncnc2cc1OC)Nc1ccccc1
243,2042282,"[-1.872, 4.714, 10.538]","[4.714, 10.538]",2.0,False,c1cc(c(c(c1)F)C(=O)Nc2ccncc2)F,O=C(c1c(F)cccc1F)Nc1ccncc1
244,901816,[9.342],[9.342],1.0,False,CC(C)(C)c1ccc(cc1)C(=O)CCCN2CCC(CC2)OC(c3ccccc3)c4ccccc4,O=C(c1ccc(cc1)C(C)(C)C)CCCN1CCC(CC1)OC(c1ccccc1)c1ccccc1
245,1129902,"[-2.982, -0.042, 3.289, 10.555, 13.872]","[3.289, 10.555]",2.0,False,c1ccc(cc1)c2cc(c3c(c(sc3n2)C(=O)N)N)c4ccco4,NC(=O)c1sc2c(c1N)c(cc(n2)c1ccccc1)c1ccco1
246,688047,[3.271],[3.271],1.0,False,c1ccc(cc1)c2csc3c2c(ncn3)N4CCc5ccccc5C4,c1ccc(cc1)c1csc2c1c(ncn2)N1CCc2c(C1)cccc2
247,5809584,"[-2.982, 6.106, 13.516]",[6.106],1.0,False,c1ccc(cc1)c2cc(c(s2)C(=O)N)NS(=O)(=O)c3ccc(cc3)F,Fc1ccc(cc1)S(=O)(=O)Nc1cc(sc1C(=O)N)c1ccccc1
248,1356211,"[0.004, 0.665, 2.046, 13.452]",[],0.0,False,COc1ccc(cc1)c2c(cn(n2)c3ccccc3)C(=O)Nc4ccccc4,COc1ccc(cc1)c1nn(cc1C(=O)Nc1ccccc1)c1ccccc1
249,1171893,"[0.192, 2.134, 9.045]",[9.045],1.0,False,c1ccc(cc1)CC(=O)Nc2nc3ccccc3s2,O=C(Nc1nc2c(s1)cccc2)Cc1ccccc1
250,3605943,"[3.163, 9.847]","[3.163, 9.847]",2.0,False,c1cc(c(c(c1)Cl)NC(=O)c2ccncc2)Cl,O=C(c1ccncc1)Nc1c(Cl)cccc1Cl
251,3064762,"[-0.498, 0.9, 3.199, 12.698]",[3.199],1.0,False,c1ccc(cc1)C(=O)Nc2ccc(cc2)Oc3c4c5c(sc4ncn3)CCCC5,O=C(c1ccccc1)Nc1ccc(cc1)Oc1ncnc2c1c1CCCCc1s2
252,45809595,"[3.158, 13.733]",[3.158],1.0,False,CC(C)c1ccc(cc1)/C=C\2/c3ccccc3NC2=O,O=C1Nc2c(/C/1=C/c1ccc(cc1)C(C)C)cccc2
253,37308,"[-1.709, -0.168, 14.625]",[],0.0,False,c1ccc(cc1)c2nnc(o2)Nc3ccccc3,c1ccc(cc1)Nc1nnc(o1)c1ccccc1
254,1030591,"[0.154, 0.665, 2.046, 13.312]",[],0.0,False,CCCc1c(cnn1c2ccccc2)C(=O)Nc3cc(ccc3C)S(=O)(=O)N(C)C,CCCc1c(cnn1c1ccccc1)C(=O)Nc1cc(ccc1C)S(=O)(=O)N(C)C
255,1243584,"[-1.464, -0.574, -0.09, 11.925, 14.553]",[],0.0,False,c1cc(ccc1C(=O)Nc2c(c3c(s2)CCCC3)C(=O)N)Br,Brc1ccc(cc1)C(=O)Nc1sc2c(c1C(=O)N)CCCC2
256,1557067,"[-1.464, -0.332, 0.011, 12.189, 14.553]",[],0.0,False,c1ccc(cc1)C(=O)Nc2c(c3c(s2)CCCC3)C(=O)N,O=C(c1ccccc1)Nc1sc2c(c1C(=O)N)CCCC2
257,1289161,"[-1.464, 1.138, 13.547, 14.537]",[],0.0,False,CCC(=O)Nc1c(c2c(s1)CCCC2)C(=O)N,CCC(=O)Nc1sc2c(c1C(=O)N)CCCC2
258,3647680,"[5.123, 13.404]",[5.123],1.0,False,c1ccc(cc1)Oc2ccc(cc2)C(=O)NCc3ccccn3,O=C(c1ccc(cc1)Oc1ccccc1)NCc1ccccn1
259,30151586,"[-0.578, 5.135, 7.5, 10.189, 16.618]","[5.135, 7.5, 10.189]",3.0,False,Cc1ccc(cc1S(=O)(=O)N)Nc2nccc(n2)N(C)c3ccc4c(n(nc4c3)C)C,CN(c1ccc2c(c1)nn(c2C)C)c1ccnc(n1)Nc1ccc(c(c1)S(=O)(=O)N)C
260,2724817,"[1.555, 6.069, 8.134, 14.754]","[6.069, 8.134]",2.0,False,c1ccc2c(c1)N(c3cc(ccc3S2)C(F)(F)F)CCCN4CCN(CC4)CCO.Cl.Cl,OCCN1CCN(CC1)CCCN1c2ccccc2Sc2c1cc(cc2)C(F)(F)F.Cl.Cl
261,1377874,[7.903],[7.903],1.0,False,Cc1ccc(cc1)S(=O)(=O)Nc2cccc(c2)C(F)(F)F,Cc1ccc(cc1)S(=O)(=O)Nc1cccc(c1)C(F)(F)F
262,4934119,"[-0.618, 3.923, 9.999, 11.932]","[3.923, 9.999]",2.0,False,COC(=O)c1ccc(cc1)Nc2c3c([nH]cn3)ncn2,COC(=O)c1ccc(cc1)Nc1ncnc2c1nc[nH]2
263,1536105,"[-1.494, -0.943, -0.719, -0.332, 8.46, 12.886]",[8.46],1.0,False,c1ccc(c(c1)c2c(=O)[nH]c3ccccc3n2)NC(=O)c4cccs4,O=C(c1cccs1)Nc1ccccc1c1nc2ccccc2[nH]c1=O
264,17837989,"[4.33, 13.398]",[4.33],1.0,False,c1ccc(cc1)/C=C/C(=O)Nc2ccccc2F,O=C(Nc1ccccc1F)/C=C/c1ccccc1
265,508324,[3.005],[3.005],1.0,False,COc1cc(c(cc1OC)Br)C(=O)O,COc1cc(C(=O)O)c(cc1OC)Br
266,11880412,"[0.199, 1.895, 8.746, 14.976]",[8.746],1.0,False,c1ccc(cc1)CC(=O)NCC(=O)Nc2nc3ccccc3s2,O=C(Cc1ccccc1)NCC(=O)Nc1nc2c(s1)cccc2
267,1406839,"[0.122, 0.934, 9.839]",[9.839],1.0,False,c1cc(cc(c1)C(F)(F)F)Cc2cnc(s2)NC(=O)c3cccs3,O=C(c1cccs1)Nc1ncc(s1)Cc1cccc(c1)C(F)(F)F
268,1557073,"[-1.464, -0.332, 0.011, 12.419, 14.553]",[],0.0,False,Cc1ccccc1C(=O)Nc2c(c3c(s2)CCCC3)C(=O)N,Cc1ccccc1C(=O)Nc1sc2c(c1C(=O)N)CCCC2
269,1411040,"[-1.75, 1.662, 5.689, 13.511, 15.733]",[5.689],1.0,False,COc1ccc(cc1)Nc2c3ccccc3c(nn2)c4ccc(cc4)C(=O)N,COc1ccc(cc1)Nc1nnc(c2c1cccc2)c1ccc(cc1)C(=O)N
270,901601,"[-2.238, -0.407, 9.703]",[9.703],1.0,False,Cc1ccc(cc1)c2cc(nn2c3ccc(cc3)S(=O)(=O)N)C(F)(F)F,Cc1ccc(cc1)c1cc(nn1c1ccc(cc1)S(=O)(=O)N)C(F)(F)F
271,23991783,"[0.062, 1.4, 12.479, 13.74]",[],0.0,False,COc1ccc(cc1OC)CNC(=O)c2cc([nH]n2)c3ccccc3,COc1cc(CNC(=O)c2n[nH]c(c2)c2ccccc2)ccc1OC
272,594835,[1.239],[],0.0,False,Cc1cc2c(cc1C)nc(cn2)c3ccccc3,Cc1cc2ncc(nc2cc1C)c1ccccc1
273,2010194,"[3.523, 7.492, 13.321]","[3.523, 7.492]",2.0,False,c1ccc(cc1)c2c3c(ncnc3oc2c4ccccc4)NCCN5CCOCC5,O1CCN(CC1)CCNc1ncnc2c1c(c1ccccc1)c(o2)c1ccccc1
274,5428718,"[-0.417, -0.375, 6.525]",[6.525],1.0,False,c1ccc(c(c1)C(=O)Nc2nnc(s2)SCc3ccc(cc3)Br)Cl,Brc1ccc(cc1)CSc1nnc(s1)NC(=O)c1ccccc1Cl
275,2398705,"[-0.068, 1.294, 13.361]",[],0.0,False,Cc1ccc(cc1)c2c(cn(n2)c3ccccc3)C(=O)Nc4ccc(cc4)Br,Cc1ccc(cc1)c1nn(cc1C(=O)Nc1ccc(cc1)Br)c1ccccc1
276,1557075,"[-1.464, 0.896, 13.461, 14.53]",[],0.0,False,c1ccc(cc1)CCC(=O)Nc2c(c3c(s2)CCCC3)C(=O)N,O=C(Nc1sc2c(c1C(=O)N)CCCC2)CCc1ccccc1
277,207007221,[8.05],[8.05],1.0,False,c1ccc(c(c1)/C=C/2\C(=O)NC(=O)S2)F,O=C1NC(=O)/C(=C\c2ccccc2F)/S1
278,2266103,"[-1.464, 0.324, 13.258, 14.17]",[],0.0,False,c1ccc(c(c1)CC(=O)Nc2c(ccs2)C(=O)N)Cl,O=C(Nc1sccc1C(=O)N)Cc1ccccc1Cl
279,1716329,"[2.0, 5.346, 14.192]",[5.346],1.0,False,c1ccc(c(c1)NC(=O)c2ccc(o2)Br)N3CCCCC3,Brc1ccc(o1)C(=O)Nc1ccccc1N1CCCCC1
280,478202,"[-1.252, 8.452, 9.84, 10.837]","[8.452, 9.84, 10.837]",3.0,True,c1cc(ccc1c2cc(=O)c3c(cc(cc3o2)O)O)O,Oc1ccc(cc1)c1cc(=O)c2c(o1)cc(cc2O)O
281,43822335,"[0.093, 1.898, 8.945]",[8.945],1.0,False,COc1ccccc1CC(=O)Nc2nc3ccc(cc3s2)F,COc1ccccc1CC(=O)Nc1nc2c(s1)cc(cc2)F
282,703997,"[-1.903, 8.549]",[8.549],1.0,False,CCOC(=O)c1c(c2cc(ccc2[nH]c1=O)Cl)c3ccccc3,CCOC(=O)c1c(=O)[nH]c2c(c1c1ccccc1)cc(cc2)Cl
283,5428734,"[-0.417, -0.375, 7.202]",[7.202],1.0,False,c1cc(ccc1CSc2nnc(s2)NC(=O)c3ccc(cc3)F)Br,Fc1ccc(cc1)C(=O)Nc1nnc(s1)SCc1ccc(cc1)Br
284,1228629,"[-0.047, -0.03, 7.12]",[7.12],1.0,False,c1ccc(cc1)Cc2nnc(s2)NC(=O)c3cccs3,O=C(c1cccs1)Nc1nnc(s1)Cc1ccccc1
