"pH";"Microspecies #1";"Microspecies #2";"Microspecies #3"
"0.0";"0.0";"100.0";"0.0"
"0.1";"0.0";"100.0";"0.0"
"0.2";"0.0";"100.0";"0.0"
"0.3";"0.0";"100.0";"0.0"
"0.4";"0.0";"100.0";"0.0"
"0.5";"0.0";"100.0";"0.0"
"0.6";"0.0";"100.0";"0.0"
"0.7";"0.0";"100.0";"0.0"
"0.8";"0.0";"100.0";"0.0"
"0.9";"0.1";"100.0";"0.0"
"1.0";"0.1";"99.9";"0.0"
"1.1";"0.1";"99.9";"0.0"
"1.2";"0.1";"99.9";"0.0"
"1.3";"0.1";"99.9";"0.0"
"1.4";"0.2";"99.8";"0.0"
"1.5";"0.2";"99.8";"0.0"
"1.6";"0.3";"99.7";"0.0"
"1.7";"0.3";"99.7";"0.0"
"1.8";"0.4";"99.6";"0.0"
"1.9";"0.5";"99.5";"0.0"
"2.0";"0.6";"99.4";"0.0"
"2.1";"0.8";"99.2";"0.0"
"2.2";"1.0";"99.0";"0.0"
"2.3";"1.3";"98.7";"0.0"
"2.4";"1.6";"98.4";"0.0"
"2.5";"2.0";"98.0";"0.0"
"2.6";"2.5";"97.5";"0.0"
"2.7";"3.1";"96.8";"0.0"
"2.8";"3.9";"96.1";"0.0"
"2.9";"4.9";"95.1";"0.0"
"3.0";"6.1";"93.9";"0.0"
"3.1";"7.5";"92.5";"0.0"
"3.2";"9.3";"90.7";"0.0"
"3.3";"11.5";"88.5";"0.0"
"3.4";"14.0";"86.0";"0.0"
"3.5";"17.0";"83.0";"0.0"
"3.6";"20.5";"79.5";"0.0"
"3.7";"24.5";"75.5";"0.0"
"3.8";"29.1";"71.0";"0.0"
"3.9";"34.0";"66.0";"0.0"
"4.0";"39.4";"60.6";"0.0"
"4.1";"45.0";"55.0";"0.0"
"4.2";"50.7";"49.3";"0.0"
"4.3";"56.4";"43.6";"0.0"
"4.4";"62.0";"38.0";"0.0"
"4.5";"67.2";"32.8";"0.0"
"4.6";"72.1";"27.9";"0.0"
"4.7";"76.5";"23.5";"0.0"
"4.8";"80.4";"19.6";"0.0"
"4.9";"83.8";"16.3";"0.0"
"5.0";"86.6";"13.4";"0.0"
"5.1";"89.1";"10.9";"0.0"
"5.2";"91.1";"8.9";"0.0"
"5.3";"92.8";"7.2";"0.0"
"5.4";"94.2";"5.8";"0.0"
"5.5";"95.3";"4.7";"0.0"
"5.6";"96.3";"3.7";"0.0"
"5.7";"97.0";"3.0";"0.0"
"5.8";"97.6";"2.4";"0.0"
"5.9";"98.1";"1.9";"0.0"
"6.0";"98.5";"1.5";"0.0"
"6.1";"98.8";"1.2";"0.0"
"6.2";"99.0";"1.0";"0.0"
"6.3";"99.2";"0.8";"0.0"
"6.4";"99.4";"0.6";"0.0"
"6.5";"99.5";"0.5";"0.0"
"6.6";"99.6";"0.4";"0.0"
"6.7";"99.7";"0.3";"0.0"
"6.8";"99.8";"0.2";"0.0"
"6.9";"99.8";"0.2";"0.0"
"7.0";"99.8";"0.1";"0.0"
"7.1";"99.9";"0.1";"0.0"
"7.2";"99.9";"0.1";"0.0"
"7.3";"99.9";"0.1";"0.0"
"7.4";"99.9";"0.1";"0.0"
"7.5";"100.0";"0.1";"0.0"
"7.6";"100.0";"0.0";"0.0"
"7.7";"100.0";"0.0";"0.0"
"7.8";"100.0";"0.0";"0.0"
"7.9";"100.0";"0.0";"0.0"
"8.0";"100.0";"0.0";"0.0"
"8.1";"100.0";"0.0";"0.0"
"8.2";"100.0";"0.0";"0.0"
"8.3";"100.0";"0.0";"0.0"
"8.4";"100.0";"0.0";"0.0"
"8.5";"100.0";"0.0";"0.0"
"8.6";"100.0";"0.0";"0.0"
"8.7";"100.0";"0.0";"0.0"
"8.8";"100.0";"0.0";"0.0"
"8.9";"100.0";"0.0";"0.0"
"9.0";"100.0";"0.0";"0.0"
"9.1";"100.0";"0.0";"0.0"
"9.2";"100.0";"0.0";"0.0"
"9.3";"100.0";"0.0";"0.0"
"9.4";"100.0";"0.0";"0.0"
"9.5";"100.0";"0.0";"0.0"
"9.6";"100.0";"0.0";"0.0"
"9.7";"100.0";"0.0";"0.0"
"9.8";"100.0";"0.0";"0.0"
"9.9";"100.0";"0.0";"0.0"
"10.0";"100.0";"0.0";"0.0"
"10.1";"100.0";"0.0";"0.0"
"10.2";"100.0";"0.0";"0.1"
"10.3";"99.9";"0.0";"0.1"
"10.4";"99.9";"0.0";"0.1"
"10.5";"99.9";"0.0";"0.1"
"10.6";"99.9";"0.0";"0.1"
"10.7";"99.8";"0.0";"0.1"
"10.8";"99.8";"0.0";"0.2"
"10.9";"99.8";"0.0";"0.2"
"11.0";"99.7";"0.0";"0.3"
"11.1";"99.6";"0.0";"0.4"
"11.2";"99.5";"0.0";"0.5"
"11.3";"99.4";"0.0";"0.6"
"11.4";"99.3";"0.0";"0.7"
"11.5";"99.1";"0.0";"0.9"
"11.6";"98.8";"0.0";"1.1"
"11.7";"98.6";"0.0";"1.4"
"11.8";"98.2";"0.0";"1.8"
"11.9";"97.7";"0.0";"2.3"
"12.0";"97.2";"0.0";"2.8"
"12.1";"96.5";"0.0";"3.5"
"12.2";"95.6";"0.0";"4.4"
"12.3";"94.5";"0.0";"5.5"
"12.4";"93.2";"0.0";"6.8"
"12.5";"91.5";"0.0";"8.5"
"12.6";"89.6";"0.0";"10.4"
"12.7";"87.2";"0.0";"12.8"
"12.8";"84.4";"0.0";"15.6"
"12.9";"81.2";"0.0";"18.8"
"13.0";"77.4";"0.0";"22.6"
"13.1";"73.1";"0.0";"26.9"
"13.2";"68.4";"0.0";"31.6"
"13.3";"63.2";"0.0";"36.8"
"13.4";"57.7";"0.0";"42.3"
"13.5";"52.0";"0.0";"48.0"
"13.6";"46.2";"0.0";"53.8"
"13.7";"40.6";"0.0";"59.4"
"13.8";"35.2";"0.0";"64.8"
"13.9";"30.1";"0.0";"69.9"
"14.0";"25.5";"0.0";"74.5"